ID da Pessoa,Categoria de Stakeholder,Nome Completo,Usuário Proprietário da Pessoa,Equipe Proprietária da Pessoa,Nível de Relacionamento,Data de Criação,Data da Última Atualização,Telefone Fixo,Celular,E-mail,Linkedin,Instagram,Endereço,Canal Preferido,Cargo,Departamento,Área,Equipe,Líder Direto,RG,CPF,Estado Civil,Profissão,Idade,Gênero,Data de Nascimento,Função de Compra,Função de Impacto,Função de Formalização,Função de Faturamento
4507,Cliente,Gabriel Silva,Alexandre Bazzi,Vendas,Alto,09/04/2024,09/04/2024,+55 (11) 3000-3286,+55 (11) 99508-2679,gabriel.silva@gmail.com,http://linkedin.com/in/gabrielsilva,@gabrielsilva,"Rua Tangará, 132",E-mail,Gerente,Jurídico,Operações,Operações,Head,131994523,195.323.338-74,Separado,Engenheiro,53,Masculino,09/04/2024,Coach,Campeão,Testemunha,Sem Função de Faturamento
2616,Parceiro,Carlos Silva,Alexandre Bazzi,Vendas,Médio,09/04/2024,09/04/2024,+55 (11) 3000-6574,+55 (11) 98569-3547,carlos.silva@gmail.com,http://linkedin.com/in/carlossilva,@carlossilva,"Rua Tangará, 132",Telefone,C-Level,Tecnologia,Operações,Operações,CEO,507943839,199.467.967-54,Separado,Economista,20,Não Binário,09/04/2024,Bloqueador,Tomador de Decisão,Signatário,Time Financeiro
4804,Parceiro,Pedro Lima,Luiza Aduan,Customer Success,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-6925,+55 (11) 99182-4150,pedro.lima@gmail.com,http://linkedin.com/in/pedrolima,@pedrolima,"Rua Tangará, 132",E-mail,Coordenador,Marketing,Planejamento,Planejamento,Gerente,185675980,975.338.987-22,Viúvo,Economista,47,Não Binário,09/04/2024,Coach,Campeão,Testemunha,Time Financeiro
1170,Outros,Marcos Rodrigues,Luiza Aduan,Customer Success,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-3803,+55 (11) 99093-5010,marcos.rodrigues@gmail.com,http://linkedin.com/in/marcosrodrigues,@marcosrodrigues,"Rua Tangará, 132",Telefone,Analista,Jurídico,Planejamento,Planejamento,Coordenador,787194506,804.670.324-97,Divorciado,Engenheiro,32,Masculino,09/04/2024,Coach,Admin,Testemunha,Responsável pelo Financeiro
5156,Cliente,Marcos Gomes,Rafael Giacomini,Onboarding,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-9179,+55 (11) 98810-8517,marcos.gomes@gmail.com,http://linkedin.com/in/marcosgomes,@marcosgomes,"Rua Tangará, 132",Telefone,Coordenador,Marketing,Desenvolvimento,Desenvolvimento,Gerente,899925830,674.651.369-84,Viúvo,Gerente,43,Feminino,09/04/2024,Influenciador,Campeão,Testemunha,Time Financeiro
1797,Cliente,Pedro Silva,Rafael Giacomini,Onboarding,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-3621,+55 (11) 99622-7916,pedro.silva@gmail.com,http://linkedin.com/in/pedrosilva,@pedrosilva,"Rua Tangará, 132",E-mail,CEO,Gestão,Executivo,Executivo,,668132202,357.666.981-11,Casado,Gerente,35,Não Binário,09/04/2024,Bloqueador,Campeão,Testemunha,Time Financeiro
54,Parceiro,Luiz Pereira,Alexandre Bazzi,Vendas,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-5315,+55 (11) 99990-9201,luiz.pereira@gmail.com,http://linkedin.com/in/luizpereira,@luizpereira,"Rua Tangará, 132",Telefone,Gerente,Tecnologia,Planejamento,Planejamento,Head,786066793,619.723.303-29,Divorciado,Empreendedor,52,Não Binário,09/04/2024,Tomador de Decisão,Usuário,Testemunha,Time Financeiro
5948,Fornecedor,João Santos,Luiza Aduan,Customer Success,Alto,09/04/2024,09/04/2024,+55 (11) 3000-1949,+55 (11) 98493-2290,joão.santos@gmail.com,http://linkedin.com/in/joãosantos,@joãosantos,"Rua Tangará, 132",E-mail,C-Level,Tecnologia,Desenvolvimento,Desenvolvimento,CEO,237859287,775.586.662-31,Divorciado,Gerente,56,Feminino,09/04/2024,Influenciador,Usuário,Testemunha,Sem Função de Faturamento
6538,Parceiro,Marcos Rodrigues,Luiza Aduan,Customer Success,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-7118,+55 (11) 98897-9479,marcos.rodrigues@gmail.com,http://linkedin.com/in/marcosrodrigues,@marcosrodrigues,"Rua Tangará, 132",Whatsapp,Gerente,Marketing,Desenvolvimento,Desenvolvimento,Head,168747287,446.121.702-80,Solteiro,Gerente,32,Masculino,09/04/2024,Tomador de Decisão,Tomador de Decisão,Testemunha,Responsável pelo Financeiro
515,Colaborador,Bruno Santos,Rafael Giacomini,Onboarding,Alto,09/04/2024,09/04/2024,+55 (11) 3000-9423,+55 (11) 98487-5562,bruno.santos@gmail.com,http://linkedin.com/in/brunosantos,@brunosantos,"Rua Tangará, 132",Whatsapp,C-Level,Financeiro,Desenvolvimento,Desenvolvimento,CEO,876693898,684.690.584-41,Viúvo,Administrador,30,Masculino,09/04/2024,Tomador de Decisão,Tomador de Decisão,Testemunha,Time Financeiro
7652,Parceiro,Antônia Alves,Alexandre Bazzi,Vendas,Alto,09/04/2024,09/04/2024,+55 (11) 3000-2612,+55 (11) 98124-7596,antônia.alves@gmail.com,http://linkedin.com/in/antôniaalves,@antôniaalves,"Rua Tangará, 132",Telefone,Coordenador,Marketing,Desenvolvimento,Desenvolvimento,Gerente,304235259,649.559.243-64,Solteiro,Economista,47,Masculino,09/04/2024,Tomador de Decisão,Admin,Testemunha,Responsável pelo Financeiro
242,Cliente,Lucas Lima,Luiza Aduan,Customer Success,Alto,09/04/2024,09/04/2024,+55 (11) 3000-3724,+55 (11) 98832-8956,lucas.lima@gmail.com,http://linkedin.com/in/lucaslima,@lucaslima,"Rua Tangará, 132",Whatsapp,Analista,Jurídico,Operações,Operações,Coordenador,276777762,488.102.499-43,Viúvo,Economista,45,Não Binário,09/04/2024,Coach,Campeão,Signatário,Time Financeiro
9490,Parceiro,Marcos Silva,Luiza Aduan,Customer Success,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-1998,+55 (11) 99531-6138,marcos.silva@gmail.com,http://linkedin.com/in/marcossilva,@marcossilva,"Rua Tangará, 132",E-mail,Gerente,Financeiro,Executivo,Executivo,Head,639931481,973.643.261-17,Separado,Engenheiro,29,Masculino,09/04/2024,Tomador de Decisão,Usuário,Signatário,Time Financeiro
4034,Parceiro,Gabriel Gomes,Rafael Giacomini,Onboarding,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-1651,+55 (11) 99268-2343,gabriel.gomes@gmail.com,http://linkedin.com/in/gabrielgomes,@gabrielgomes,"Rua Tangará, 132",Whatsapp,C-Level,Financeiro,Planejamento,Planejamento,CEO,379995032,309.785.833-50,Solteiro,Economista,43,Masculino,09/04/2024,Bloqueador,Admin,Testemunha,Responsável pelo Financeiro
9225,Cliente,João Pereira,Luiza Aduan,Vendas,Alto,09/04/2024,09/04/2024,+55 (11) 3000-9808,+55 (11) 98436-9288,joão.pereira@gmail.com,http://linkedin.com/in/joãopereira,@joãopereira,"Rua Tangará, 132",Telefone,Coordenador,Vendas,Operações,Operações,Gerente,362298393,478.391.261-66,Separado,Economista,57,Não Binário,09/04/2024,Tomador de Decisão,Usuário,Testemunha,Time Financeiro
4334,Cliente,Gabriel Oliveira,Rafael Giacomini,Onboarding,Alto,09/04/2024,09/04/2024,+55 (11) 3000-3546,+55 (11) 98557-5616,gabriel.oliveira@gmail.com,http://linkedin.com/in/gabrieloliveira,@gabrieloliveira,"Rua Tangará, 132",Telefone,Analista,Marketing,Planejamento,Planejamento,Coordenador,642678844,600.357.966-16,Casado,Administrador,35,Masculino,09/04/2024,Tomador de Decisão,Admin,Signatário,Sem Função de Faturamento
7240,Parceiro,Carlos Oliveira,Alexandre Bazzi,Vendas,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-8007,+55 (11) 99148-1158,carlos.oliveira@gmail.com,http://linkedin.com/in/carlosoliveira,@carlosoliveira,"Rua Tangará, 132",E-mail,Coordenador,Marketing,Operações,Operações,Gerente,996139578,478.696.665-28,Viúvo,Empreendedor,20,Feminino,09/04/2024,Coach,Campeão,Testemunha,Responsável pelo Financeiro
5795,Parceiro,Bruno Santos,Alexandre Bazzi,Vendas,Médio,09/04/2024,09/04/2024,+55 (11) 3000-3532,+55 (11) 99895-4878,bruno.santos@gmail.com,http://linkedin.com/in/brunosantos,@brunosantos,"Rua Tangará, 132",Telefone,CEO,Gestão,Executivo,Executivo,,292587044,854.440.901-62,Solteiro,Economista,28,Não Binário,09/04/2024,Tomador de Decisão,Admin,Signatário,Time Financeiro
7542,Fornecedor,Bruno Souza,Luiza Aduan,Customer Success,Médio,09/04/2024,09/04/2024,+55 (11) 3000-4728,+55 (11) 98456-1387,bruno.souza@gmail.com,http://linkedin.com/in/brunosouza,@brunosouza,"Rua Tangará, 132",Telefone,Diretor,Vendas,Planejamento,Planejamento,C-Level,174539964,891.385.459-92,Separado,Administrador,52,Feminino,09/04/2024,Tomador de Decisão,Campeão,Testemunha,Responsável pelo Financeiro
627,Cliente,Patrícia Rodrigues,Luiza Aduan,Customer Success,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-8119,+55 (11) 98707-6139,patrícia.rodrigues@gmail.com,http://linkedin.com/in/patríciarodrigues,@patríciarodrigues,"Rua Tangará, 132",Whatsapp,Head,Financeiro,Operações,Operações,Diretor,513600440,690.294.360-15,Viúvo,Engenheiro,51,Não Binário,09/04/2024,Influenciador,Admin,Testemunha,Responsável pelo Financeiro
5144,Parceiro,Maria Gomes,Rafael Giacomini,Onboarding,Alto,09/04/2024,09/04/2024,+55 (11) 3000-5920,+55 (11) 99038-6067,maria.gomes@gmail.com,http://linkedin.com/in/mariagomes,@mariagomes,"Rua Tangará, 132",Whatsapp,Gerente,Jurídico,Planejamento,Planejamento,Head,695295870,230.296.530-95,Viúvo,Empreendedor,57,Não Binário,09/04/2024,Bloqueador,Admin,Testemunha,Responsável pelo Financeiro
3444,Fornecedor,Rafael Rodrigues,Rafael Giacomini,Onboarding,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-6279,+55 (11) 98952-8238,rafael.rodrigues@gmail.com,http://linkedin.com/in/rafaelrodrigues,@rafaelrodrigues,"Rua Tangará, 132",Whatsapp,Gerente,Financeiro,Executivo,Executivo,Head,952266893,915.853.273-94,Casado,Economista,50,Não Binário,09/04/2024,Coach,Campeão,Signatário,Sem Função de Faturamento
3263,Cliente,Rafael Souza,Alexandre Bazzi,Vendas,Alto,09/04/2024,09/04/2024,+55 (11) 3000-1757,+55 (11) 98501-8784,rafael.souza@gmail.com,http://linkedin.com/in/rafaelsouza,@rafaelsouza,"Rua Tangará, 132",E-mail,Gerente,Jurídico,Desenvolvimento,Desenvolvimento,Head,871318048,813.493.606-61,Solteiro,Empreendedor,59,Não Binário,09/04/2024,Tomador de Decisão,Campeão,Testemunha,Responsável pelo Financeiro
7612,Cliente,Luiz Lima,Luiza Aduan,Customer Success,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-5082,+55 (11) 99878-2988,luiz.lima@gmail.com,http://linkedin.com/in/luizlima,@luizlima,"Rua Tangará, 132",Whatsapp,C-Level,Jurídico,Planejamento,Planejamento,CEO,910943524,553.727.934-74,Viúvo,Gerente,46,Masculino,09/04/2024,Bloqueador,Admin,Testemunha,Responsável pelo Financeiro
7940,Parceiro,Carlos Lima,Luiza Aduan,Customer Success,Alto,09/04/2024,09/04/2024,+55 (11) 3000-5499,+55 (11) 98900-2269,carlos.lima@gmail.com,http://linkedin.com/in/carloslima,@carloslima,"Rua Tangará, 132",Telefone,Coordenador,Vendas,Planejamento,Planejamento,Gerente,443285529,653.182.241-29,Solteiro,Administrador,27,Não Binário,09/04/2024,Influenciador,Campeão,Testemunha,Time Financeiro
7634,Fornecedor,Maria Lima,Rafael Giacomini,Onboarding,Alto,09/04/2024,09/04/2024,+55 (11) 3000-4388,+55 (11) 99705-7883,maria.lima@gmail.com,http://linkedin.com/in/marialima,@marialima,"Rua Tangará, 132",Whatsapp,Analista,Tecnologia,Executivo,Executivo,Coordenador,612153089,106.460.405-59,Viúvo,Gerente,52,Não Binário,09/04/2024,Influenciador,Admin,Signatário,Time Financeiro
476,Fornecedor,Antônia Pereira,Alexandre Bazzi,Vendas,Médio,09/04/2024,09/04/2024,+55 (11) 3000-7624,+55 (11) 99483-3704,antônia.pereira@gmail.com,http://linkedin.com/in/antôniapereira,@antôniapereira,"Rua Tangará, 132",Whatsapp,Gerente,Financeiro,Operações,Operações,Head,523076025,706.677.778-13,Casado,Administrador,26,Feminino,09/04/2024,Influenciador,Campeão,Testemunha,Time Financeiro
7450,Fornecedor,Maria Souza,Luiza Aduan,Customer Success,Médio,09/04/2024,09/04/2024,+55 (11) 3000-7211,+55 (11) 98569-7906,maria.souza@gmail.com,http://linkedin.com/in/mariasouza,@mariasouza,"Rua Tangará, 132",Telefone,C-Level,Jurídico,Operações,Operações,CEO,904258674,652.153.458-38,Casado,Engenheiro,19,Masculino,09/04/2024,Influenciador,Campeão,Testemunha,Responsável pelo Financeiro
7759,Parceiro,Bruno Oliveira,Alexandre Bazzi,Vendas,Alto,09/04/2024,09/04/2024,+55 (11) 3000-4571,+55 (11) 98952-5198,bruno.oliveira@gmail.com,http://linkedin.com/in/brunooliveira,@brunooliveira,"Rua Tangará, 132",Telefone,Gerente,Financeiro,Operações,Operações,Head,935147672,938.267.418-23,Separado,Engenheiro,37,Não Binário,09/04/2024,Bloqueador,Admin,Testemunha,Responsável pelo Financeiro
3979,Cliente,Pedro Gomes,Alexandre Bazzi,Vendas,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-5941,+55 (11) 99741-2983,pedro.gomes@gmail.com,http://linkedin.com/in/pedrogomes,@pedrogomes,"Rua Tangará, 132",E-mail,C-Level,Financeiro,Executivo,Executivo,CEO,810303128,479.170.618-92,Divorciado,Engenheiro,44,Feminino,09/04/2024,Tomador de Decisão,Admin,Testemunha,Sem Função de Faturamento
7136,Cliente,Adriana Oliveira,Luiza Aduan,Customer Success,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-9548,+55 (11) 99977-5425,adriana.oliveira@gmail.com,http://linkedin.com/in/adrianaoliveira,@adrianaoliveira,"Rua Tangará, 132",Whatsapp,Coordenador,Jurídico,Planejamento,Planejamento,Gerente,446071904,972.351.950-21,Divorciado,Administrador,33,Feminino,09/04/2024,Bloqueador,Admin,Signatário,Time Financeiro
7989,Cliente,Maria Oliveira,Luiza Aduan,Customer Success,Médio,09/04/2024,09/04/2024,+55 (11) 3000-5232,+55 (11) 98697-5581,maria.oliveira@gmail.com,http://linkedin.com/in/mariaoliveira,@mariaoliveira,"Rua Tangará, 132",Telefone,Gerente,Tecnologia,Desenvolvimento,Desenvolvimento,Head,191926217,347.837.516-72,Separado,Empreendedor,48,Não Binário,09/04/2024,Coach,Admin,Signatário,Responsável pelo Financeiro
6626,Parceiro,Rafael Souza,Rafael Giacomini,Onboarding,Alto,09/04/2024,09/04/2024,+55 (11) 3000-6016,+55 (11) 99359-7046,rafael.souza@gmail.com,http://linkedin.com/in/rafaelsouza,@rafaelsouza,"Rua Tangará, 132",Whatsapp,C-Level,Financeiro,Planejamento,Planejamento,CEO,556881239,863.663.438-55,Viúvo,Economista,37,Feminino,09/04/2024,Influenciador,Campeão,Testemunha,Responsável pelo Financeiro
8780,Outros,Maria Santos,Rafael Giacomini,Onboarding,Alto,09/04/2024,09/04/2024,+55 (11) 3000-4138,+55 (11) 98443-8933,maria.santos@gmail.com,http://linkedin.com/in/mariasantos,@mariasantos,"Rua Tangará, 132",Telefone,Coordenador,Financeiro,Planejamento,Planejamento,Gerente,207939087,952.298.403-39,Divorciado,Empreendedor,37,Masculino,09/04/2024,Influenciador,Admin,Signatário,Responsável pelo Financeiro
2069,Parceiro,Fernanda Rodrigues,Alexandre Bazzi,Vendas,Médio,09/04/2024,09/04/2024,+55 (11) 3000-2680,+55 (11) 99787-1200,fernanda.rodrigues@gmail.com,http://linkedin.com/in/fernandarodrigues,@fernandarodrigues,"Rua Tangará, 132",Telefone,Analista,Jurídico,Executivo,Executivo,Coordenador,465830215,288.152.358-71,Casado,Engenheiro,43,Feminino,09/04/2024,Tomador de Decisão,Usuário,Testemunha,Sem Função de Faturamento
2445,Parceiro,Lucas Oliveira,Luiza Aduan,Customer Success,Médio,09/04/2024,09/04/2024,+55 (11) 3000-2395,+55 (11) 98508-2940,lucas.oliveira@gmail.com,http://linkedin.com/in/lucasoliveira,@lucasoliveira,"Rua Tangará, 132",Whatsapp,Gerente,Financeiro,Desenvolvimento,Desenvolvimento,Head,932894596,635.489.561-66,Divorciado,Gerente,45,Feminino,09/04/2024,Tomador de Decisão,Tomador de Decisão,Testemunha,Responsável pelo Financeiro
4336,Parceiro,Marcos Souza,Luiza Aduan,Customer Success,Alto,09/04/2024,09/04/2024,+55 (11) 3000-3573,+55 (11) 98491-3847,marcos.souza@gmail.com,http://linkedin.com/in/marcossouza,@marcossouza,"Rua Tangará, 132",E-mail,C-Level,Tecnologia,Executivo,Executivo,CEO,583724666,805.708.581-47,Casado,Empreendedor,36,Não Binário,09/04/2024,Coach,Usuário,Testemunha,Responsável pelo Financeiro
9664,Parceiro,Bruno Rodrigues,Rafael Giacomini,Onboarding,Alto,09/04/2024,09/04/2024,+55 (11) 3000-7965,+55 (11) 98235-9922,bruno.rodrigues@gmail.com,http://linkedin.com/in/brunorodrigues,@brunorodrigues,"Rua Tangará, 132",Telefone,Coordenador,Vendas,Desenvolvimento,Desenvolvimento,Gerente,176675731,161.269.911-49,Separado,Gerente,36,Feminino,09/04/2024,Tomador de Decisão,Admin,Testemunha,Time Financeiro
8200,Parceiro,Francisca Rodrigues,Alexandre Bazzi,Vendas,Médio,09/04/2024,09/04/2024,+55 (11) 3000-8172,+55 (11) 98164-1653,francisca.rodrigues@gmail.com,http://linkedin.com/in/franciscarodrigues,@franciscarodrigues,"Rua Tangará, 132",Whatsapp,Analista,Financeiro,Planejamento,Planejamento,Coordenador,127772220,193.334.790-83,Separado,Engenheiro,35,Não Binário,09/04/2024,Tomador de Decisão,Campeão,Testemunha,Sem Função de Faturamento
2974,Parceiro,Adriana Rodrigues,Luiza Aduan,Customer Success,Médio,09/04/2024,09/04/2024,+55 (11) 3000-9056,+55 (11) 99984-2494,adriana.rodrigues@gmail.com,http://linkedin.com/in/adrianarodrigues,@adrianarodrigues,"Rua Tangará, 132",Whatsapp,Coordenador,Jurídico,Planejamento,Planejamento,Gerente,444733679,786.207.978-30,Divorciado,Administrador,49,Feminino,09/04/2024,Coach,Tomador de Decisão,Signatário,Time Financeiro
4136,Fornecedor,Pedro Ferreira,Luiza Aduan,Customer Success,Alto,09/04/2024,09/04/2024,+55 (11) 3000-7622,+55 (11) 99771-9431,pedro.ferreira@gmail.com,http://linkedin.com/in/pedroferreira,@pedroferreira,"Rua Tangará, 132",E-mail,Gerente,Jurídico,Executivo,Executivo,Head,158201193,292.630.470-89,Viúvo,Administrador,21,Masculino,09/04/2024,Coach,Usuário,Signatário,Time Financeiro
1990,Cliente,Adriana Pereira,Alexandre Bazzi,Vendas,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-4920,+55 (11) 99453-3594,adriana.pereira@gmail.com,http://linkedin.com/in/adrianapereira,@adrianapereira,"Rua Tangará, 132",Telefone,C-Level,Tecnologia,Executivo,Executivo,CEO,200082623,330.961.216-69,Casado,Empreendedor,49,Não Binário,09/04/2024,Coach,Tomador de Decisão,Testemunha,Time Financeiro
7737,Cliente,Antônia Pereira,Alexandre Bazzi,Vendas,Médio,09/04/2024,09/04/2024,+55 (11) 3000-3369,+55 (11) 98785-4122,antônia.pereira@gmail.com,http://linkedin.com/in/antôniapereira,@antôniapereira,"Rua Tangará, 132",Telefone,Gerente,Vendas,Executivo,Executivo,Head,464938258,906.619.373-10,Divorciado,Economista,55,Não Binário,09/04/2024,Bloqueador,Campeão,Testemunha,Sem Função de Faturamento
5447,Parceiro,Juliana Ferreira,Luiza Aduan,Customer Success,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-7180,+55 (11) 98932-6272,juliana.ferreira@gmail.com,http://linkedin.com/in/julianaferreira,@julianaferreira,"Rua Tangará, 132",Telefone,C-Level,Financeiro,Executivo,Executivo,CEO,350785761,976.894.520-15,Divorciado,Administrador,42,Feminino,09/04/2024,Influenciador,Admin,Signatário,Responsável pelo Financeiro
