ID da Pessoa,Categoria de Stakeholder,Nome Completo,Usuário Proprietário da Pessoa,Equipe Proprietária da Pessoa,Nível de Relacionamento,Data de Criação,Data da Última Atualização,Telefone Fixo,Celular,E-mail,Linkedin,Instagram,Endereço,Canal Preferido,Cargo,Departamento,Área,Equipe,Líder Direto,RG,CPF,Estado Civil,Profissão,Idade,Gênero,Data de Nascimento,Função de Compra,Função de Impacto,Função de Formalização,Função de Faturamento
5440,Cliente,Márcia Gomes,Luiza Aduan,Customer Success,Médio,09/04/2024,09/04/2024,+55 (11) 3000-2633,+55 (11) 99077-8486,márcia.gomes@gmail.com,http://linkedin.com/in/márciagomes,@márciagomes,"Rua Tangará, 132",E-mail,Gerente,Jurídico,Desenvolvimento,Desenvolvimento,Head,180346223,580.900.371-53,Separado,Administrador,59,Masculino,09/04/2024,Bloqueador,Tomador de Decisão,Testemunha,Time Financeiro
8865,Cliente,Maria Pereira,Rafael Giacomini,Onboarding,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-2121,+55 (11) 98480-5708,maria.pereira@gmail.com,http://linkedin.com/in/mariapereira,@mariapereira,"Rua Tangará, 132",Telefone,C-Level,Jurídico,Operações,Operações,CEO,916440738,748.820.993-22,Viúvo,Empreendedor,37,Masculino,09/04/2024,Tomador de Decisão,Admin,Signatário,Time Financeiro
7057,Cliente,Ana Ferreira,Rafael Giacomini,Onboarding,Alto,09/04/2024,09/04/2024,+55 (11) 3000-9702,+55 (11) 98843-3950,ana.ferreira@gmail.com,http://linkedin.com/in/anaferreira,@anaferreira,"Rua Tangará, 132",Telefone,Gerente,Tecnologia,Executivo,Executivo,Head,765408938,799.346.609-84,Solteiro,Empreendedor,47,Não Binário,09/04/2024,Bloqueador,Admin,Testemunha,Sem Função de Faturamento
4713,Parceiro,João Pereira,Alexandre Bazzi,Vendas,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-3588,+55 (11) 98151-8237,joão.pereira@gmail.com,http://linkedin.com/in/joãopereira,@joãopereira,"Rua Tangará, 132",Telefone,C-Level,Vendas,Executivo,Executivo,CEO,841218491,356.567.965-48,Solteiro,Administrador,48,Masculino,09/04/2024,Influenciador,Admin,Testemunha,Time Financeiro
4838,Cliente,Patrícia Rodrigues,Luiza Aduan,Customer Success,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-7484,+55 (11) 98562-1132,patrícia.rodrigues@gmail.com,http://linkedin.com/in/patríciarodrigues,@patríciarodrigues,"Rua Tangará, 132",E-mail,Gerente,Jurídico,Planejamento,Planejamento,Head,932945529,918.335.721-55,Solteiro,Empreendedor,57,Feminino,09/04/2024,Influenciador,Tomador de Decisão,Signatário,Sem Função de Faturamento
7223,Cliente,Lucas Rodrigues,Luiza Aduan,Customer Success,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-6977,+55 (11) 99499-3153,lucas.rodrigues@gmail.com,http://linkedin.com/in/lucasrodrigues,@lucasrodrigues,"Rua Tangará, 132",E-mail,Gerente,Vendas,Executivo,Executivo,Head,288592093,305.235.905-79,Divorciado,Gerente,50,Feminino,09/04/2024,Influenciador,Admin,Testemunha,Time Financeiro
7674,Cliente,Maria Santos,Rafael Giacomini,Onboarding,Alto,09/04/2024,09/04/2024,+55 (11) 3000-4696,+55 (11) 99761-7511,maria.santos@gmail.com,http://linkedin.com/in/mariasantos,@mariasantos,"Rua Tangará, 132",Telefone,Gerente,Jurídico,Operações,Operações,Head,383960237,649.226.565-57,Divorciado,Gerente,42,Não Binário,09/04/2024,Bloqueador,Campeão,Testemunha,Responsável pelo Financeiro
9199,Fornecedor,Juliana Silva,Alexandre Bazzi,Vendas,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-4626,+55 (11) 99326-2035,juliana.silva@gmail.com,http://linkedin.com/in/julianasilva,@julianasilva,"Rua Tangará, 132",Whatsapp,C-Level,Jurídico,Operações,Operações,CEO,250084428,146.138.411-73,Casado,Engenheiro,33,Não Binário,09/04/2024,Influenciador,Admin,Testemunha,Time Financeiro
9623,Parceiro,Fernanda Alves,Luiza Aduan,Customer Success,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-3531,+55 (11) 99813-7797,fernanda.alves@gmail.com,http://linkedin.com/in/fernandaalves,@fernandaalves,"Rua Tangará, 132",E-mail,Coordenador,Financeiro,Executivo,Executivo,Gerente,400368694,133.806.479-37,Viúvo,Administrador,33,Feminino,09/04/2024,Tomador de Decisão,Tomador de Decisão,Testemunha,Sem Função de Faturamento
6524,Fornecedor,Ana Silva,Luiza Aduan,Customer Success,Alto,09/04/2024,09/04/2024,+55 (11) 3000-3001,+55 (11) 99943-8450,ana.silva@gmail.com,http://linkedin.com/in/anasilva,@anasilva,"Rua Tangará, 132",E-mail,Analista,Financeiro,Operações,Operações,Coordenador,154308262,905.441.349-26,Separado,Empreendedor,22,Não Binário,09/04/2024,Influenciador,Usuário,Signatário,Responsável pelo Financeiro
9765,Cliente,Maria Oliveira,Rafael Giacomini,Onboarding,Médio,09/04/2024,09/04/2024,+55 (11) 3000-3370,+55 (11) 98266-9850,maria.oliveira@gmail.com,http://linkedin.com/in/mariaoliveira,@mariaoliveira,"Rua Tangará, 132",Telefone,Coordenador,Tecnologia,Operações,Operações,Gerente,241522640,115.466.908-40,Separado,Economista,19,Masculino,09/04/2024,Bloqueador,Campeão,Signatário,Sem Função de Faturamento
1863,Parceiro,Antônia Lima,Luiza Aduan,Vendas,Alto,09/04/2024,09/04/2024,+55 (11) 3000-8802,+55 (11) 98918-6931,antônia.lima@gmail.com,http://linkedin.com/in/antônialima,@antônialima,"Rua Tangará, 132",E-mail,Gerente,Financeiro,Desenvolvimento,Desenvolvimento,Head,760465943,144.844.902-94,Separado,Economista,47,Não Binário,09/04/2024,Tomador de Decisão,Campeão,Testemunha,Time Financeiro
8033,Parceiro,Antônia Santos,Rafael Giacomini,Onboarding,Médio,09/04/2024,09/04/2024,+55 (11) 3000-2204,+55 (11) 99841-2323,antônia.santos@gmail.com,http://linkedin.com/in/antôniasantos,@antôniasantos,"Rua Tangará, 132",Telefone,C-Level,Marketing,Operações,Operações,CEO,235497187,381.739.748-84,Separado,Economista,42,Não Binário,09/04/2024,Bloqueador,Admin,Testemunha,Sem Função de Faturamento
1875,Parceiro,Antônia Santos,Alexandre Bazzi,Vendas,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-4522,+55 (11) 98880-8398,antônia.santos@gmail.com,http://linkedin.com/in/antôniasantos,@antôniasantos,"Rua Tangará, 132",Telefone,Coordenador,Vendas,Executivo,Executivo,Gerente,528133274,525.847.197-50,Viúvo,Economista,60,Feminino,09/04/2024,Bloqueador,Campeão,Testemunha,Time Financeiro
1399,Cliente,Pedro Santos,Alexandre Bazzi,Vendas,Médio,09/04/2024,09/04/2024,+55 (11) 3000-2582,+55 (11) 99524-7105,pedro.santos@gmail.com,http://linkedin.com/in/pedrosantos,@pedrosantos,"Rua Tangará, 132",Telefone,Analista,Tecnologia,Planejamento,Planejamento,Coordenador,819421270,225.520.462-95,Viúvo,Engenheiro,36,Não Binário,09/04/2024,Bloqueador,Admin,Signatário,Sem Função de Faturamento
2536,Parceiro,Márcia Souza,Luiza Aduan,Customer Success,Médio,09/04/2024,09/04/2024,+55 (11) 3000-4674,+55 (11) 99735-2773,márcia.souza@gmail.com,http://linkedin.com/in/márciasouza,@márciasouza,"Rua Tangará, 132",Telefone,Coordenador,Vendas,Operações,Operações,Gerente,918841563,385.687.331-64,Separado,Gerente,57,Não Binário,09/04/2024,Tomador de Decisão,Usuário,Testemunha,Sem Função de Faturamento
2956,Fornecedor,Carlos Silva,Luiza Aduan,Customer Success,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-6062,+55 (11) 99887-6567,carlos.silva@gmail.com,http://linkedin.com/in/carlossilva,@carlossilva,"Rua Tangará, 132",Telefone,CEO,Gestão,Executivo,Executivo,,708082645,773.510.171-28,Casado,Engenheiro,51,Masculino,09/04/2024,Bloqueador,Admin,Testemunha,Time Financeiro
5106,Parceiro,Luiz Ferreira,Rafael Giacomini,Onboarding,Médio,09/04/2024,09/04/2024,+55 (11) 3000-2391,+55 (11) 99809-1861,luiz.ferreira@gmail.com,http://linkedin.com/in/luizferreira,@luizferreira,"Rua Tangará, 132",Telefone,Diretor,Financeiro,Operações,Operações,C-Level,823668399,183.378.553-94,Viúvo,Administrador,56,Feminino,09/04/2024,Campeão,Admin,Signatário,Sem Função de Faturamento
7044,Cliente,Gabriel Ferreira,Rafael Giacomini,Onboarding,Médio,09/04/2024,09/04/2024,+55 (11) 3000-8972,+55 (11) 99079-6053,gabriel.ferreira@gmail.com,http://linkedin.com/in/gabrielferreira,@gabrielferreira,"Rua Tangará, 132",E-mail,Head,Jurídico,Operações,Operações,Diretor,108253947,309.408.316-27,Divorciado,Economista,38,Masculino,09/04/2024,Tomador de Decisão,Admin,Testemunha,Time Financeiro
6230,Parceiro,Luiz Oliveira,Alexandre Bazzi,Vendas,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-4770,+55 (11) 99024-6802,luiz.oliveira@gmail.com,http://linkedin.com/in/luizoliveira,@luizoliveira,"Rua Tangará, 132",E-mail,Gerente,Tecnologia,Executivo,Executivo,Head,120123575,570.179.982-50,Separado,Administrador,54,Feminino,09/04/2024,Bloqueador,Admin,Signatário,Time Financeiro
2816,Parceiro,João Ferreira,Alexandre Bazzi,Vendas,Médio,09/04/2024,09/04/2024,+55 (11) 3000-6928,+55 (11) 98180-8155,joão.ferreira@gmail.com,http://linkedin.com/in/joãoferreira,@joãoferreira,"Rua Tangará, 132",E-mail,C-Level,Jurídico,Executivo,Executivo,CEO,662600500,180.505.991-49,Divorciado,Empreendedor,39,Masculino,09/04/2024,Tomador de Decisão,Usuário,Testemunha,Responsável pelo Financeiro
3177,Fornecedor,Márcia Lima,Luiza Aduan,Customer Success,Médio,09/04/2024,09/04/2024,+55 (11) 3000-3419,+55 (11) 98483-2684,márcia.lima@gmail.com,http://linkedin.com/in/márcialima,@márcialima,"Rua Tangará, 132",Telefone,Coordenador,Marketing,Desenvolvimento,Desenvolvimento,Gerente,746820987,256.878.877-93,Casado,Empreendedor,58,Feminino,09/04/2024,Campeão,Usuário,Testemunha,Time Financeiro
5296,Parceiro,Patrícia Gomes,Luiza Aduan,Customer Success,Médio,09/04/2024,09/04/2024,+55 (11) 3000-3473,+55 (11) 98900-2118,patrícia.gomes@gmail.com,http://linkedin.com/in/patríciagomes,@patríciagomes,"Rua Tangará, 132",Whatsapp,Analista,Vendas,Planejamento,Planejamento,Coordenador,735032128,157.460.619-19,Divorciado,Administrador,46,Masculino,09/04/2024,Tomador de Decisão,Admin,Testemunha,Responsável pelo Financeiro
9734,Parceiro,Pedro Gomes,Rafael Giacomini,Onboarding,Médio,09/04/2024,09/04/2024,+55 (11) 3000-8581,+55 (11) 99188-1672,pedro.gomes@gmail.com,http://linkedin.com/in/pedrogomes,@pedrogomes,"Rua Tangará, 132",Whatsapp,Coordenador,Marketing,Planejamento,Planejamento,Gerente,749620068,587.613.254-17,Viúvo,Engenheiro,39,Não Binário,09/04/2024,Tomador de Decisão,Usuário,Testemunha,Responsável pelo Financeiro
7173,Fornecedor,Lucas Souza,Rafael Giacomini,Onboarding,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-9564,+55 (11) 99248-3600,lucas.souza@gmail.com,http://linkedin.com/in/lucassouza,@lucassouza,"Rua Tangará, 132",Telefone,CEO,Gestão,Executivo,Executivo,,538912794,893.446.795-86,Casado,Economista,22,Feminino,09/04/2024,Tomador de Decisão,Usuário,Testemunha,Time Financeiro
9875,Cliente,Rafael Rodrigues,Alexandre Bazzi,Vendas,Médio,09/04/2024,09/04/2024,+55 (11) 3000-2335,+55 (11) 99193-3317,rafael.rodrigues@gmail.com,http://linkedin.com/in/rafaelrodrigues,@rafaelrodrigues,"Rua Tangará, 132",Telefone,Diretor,Jurídico,Desenvolvimento,Desenvolvimento,C-Level,738920648,825.186.417-81,Viúvo,Economista,26,Não Binário,09/04/2024,Tomador de Decisão,Usuário,Testemunha,Time Financeiro
299,Fornecedor,Márcia Ferreira,Luiza Aduan,Customer Success,Médio,09/04/2024,09/04/2024,+55 (11) 3000-3953,+55 (11) 99947-4509,márcia.ferreira@gmail.com,http://linkedin.com/in/márciaferreira,@márciaferreira,"Rua Tangará, 132",Telefone,Head,Marketing,Desenvolvimento,Desenvolvimento,Diretor,247709679,258.179.402-22,Separado,Gerente,51,Masculino,09/04/2024,Campeão,Usuário,Signatário,Sem Função de Faturamento
2659,Cliente,Francisca Oliveira,Luiza Aduan,Customer Success,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-3712,+55 (11) 99476-8170,francisca.oliveira@gmail.com,http://linkedin.com/in/franciscaoliveira,@franciscaoliveira,"Rua Tangará, 132",E-mail,Gerente,Vendas,Desenvolvimento,Desenvolvimento,Head,576954730,725.391.870-67,Solteiro,Gerente,33,Feminino,09/04/2024,Campeão,Campeão,Testemunha,Sem Função de Faturamento
7565,Fornecedor,Patrícia Pereira,Alexandre Bazzi,Vendas,Médio,09/04/2024,09/04/2024,+55 (11) 3000-9239,+55 (11) 99080-7859,patrícia.pereira@gmail.com,http://linkedin.com/in/patríciapereira,@patríciapereira,"Rua Tangará, 132",Telefone,C-Level,Financeiro,Desenvolvimento,Desenvolvimento,CEO,368438908,153.756.592-57,Separado,Engenheiro,51,Masculino,09/04/2024,Bloqueador,Campeão,Signatário,Time Financeiro
2415,Fornecedor,Adriana Lima,Alexandre Bazzi,Vendas,Alto,09/04/2024,09/04/2024,+55 (11) 3000-4637,+55 (11) 99672-8391,adriana.lima@gmail.com,http://linkedin.com/in/adrianalima,@adrianalima,"Rua Tangará, 132",Telefone,Coordenador,Jurídico,Operações,Operações,Gerente,525689202,614.482.341-59,Casado,Economista,32,Masculino,09/04/2024,Bloqueador,Campeão,Testemunha,Sem Função de Faturamento
2255,Cliente,Maria Oliveira,Luiza Aduan,Customer Success,Médio,09/04/2024,09/04/2024,+55 (11) 3000-8740,+55 (11) 99425-3273,maria.oliveira@gmail.com,http://linkedin.com/in/mariaoliveira,@mariaoliveira,"Rua Tangará, 132",Whatsapp,Gerente,Financeiro,Operações,Operações,Head,185068029,119.362.320-29,Separado,Gerente,51,Feminino,09/04/2024,Tomador de Decisão,Admin,Signatário,Time Financeiro
3907,Fornecedor,Gabriel Silva,Luiza Aduan,Customer Success,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-8489,+55 (11) 98128-2816,gabriel.silva@gmail.com,http://linkedin.com/in/gabrielsilva,@gabrielsilva,"Rua Tangará, 132",Whatsapp,C-Level,Financeiro,Operações,Operações,CEO,778556450,627.688.347-28,Divorciado,Administrador,18,Não Binário,09/04/2024,Campeão,Campeão,Testemunha,Time Financeiro
8577,Fornecedor,Luiz Santos,Rafael Giacomini,Onboarding,Alto,09/04/2024,09/04/2024,+55 (11) 3000-9618,+55 (11) 99114-9312,luiz.santos@gmail.com,http://linkedin.com/in/luizsantos,@luizsantos,"Rua Tangará, 132",E-mail,Coordenador,Jurídico,Operações,Operações,Gerente,782546314,496.482.359-12,Divorciado,Engenheiro,40,Masculino,09/04/2024,Tomador de Decisão,Usuário,Testemunha,Time Financeiro
5773,Parceiro,Matheus Silva,Rafael Giacomini,Onboarding,Médio,09/04/2024,09/04/2024,+55 (11) 3000-3868,+55 (11) 99700-8612,matheus.silva@gmail.com,http://linkedin.com/in/matheussilva,@matheussilva,"Rua Tangará, 132",Whatsapp,Analista,Marketing,Operações,Operações,Coordenador,868847524,894.568.137-47,Solteiro,Engenheiro,30,Masculino,09/04/2024,Campeão,Admin,Testemunha,Time Financeiro
4151,Cliente,Fernanda Pereira,Alexandre Bazzi,Vendas,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-4131,+55 (11) 98585-6848,fernanda.pereira@gmail.com,http://linkedin.com/in/fernandapereira,@fernandapereira,"Rua Tangará, 132",E-mail,Coordenador,Vendas,Operações,Operações,Gerente,958287383,476.547.509-66,Viúvo,Economista,29,Feminino,09/04/2024,Campeão,Admin,Testemunha,Time Financeiro
1294,Fornecedor,Pedro Alves,Luiza Aduan,Customer Success,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-3956,+55 (11) 99117-5813,pedro.alves@gmail.com,http://linkedin.com/in/pedroalves,@pedroalves,"Rua Tangará, 132",Telefone,CEO,Gestão,Executivo,Executivo,,809656613,402.413.556-87,Viúvo,Empreendedor,46,Feminino,09/04/2024,Campeão,Campeão,Testemunha,Time Financeiro
4499,Parceiro,Aline Alves,Luiza Aduan,Customer Success,Alto,09/04/2024,09/04/2024,+55 (11) 3000-2229,+55 (11) 99374-7655,aline.alves@gmail.com,http://linkedin.com/in/alinealves,@alinealves,"Rua Tangará, 132",Telefone,Diretor,Marketing,Operações,Operações,C-Level,253308283,969.722.794-66,Casado,Empreendedor,22,Masculino,09/04/2024,Bloqueador,Admin,Testemunha,Sem Função de Faturamento
2514,Parceiro,Lucas Gomes,Rafael Giacomini,Onboarding,Médio,09/04/2024,09/04/2024,+55 (11) 3000-7077,+55 (11) 98761-8273,lucas.gomes@gmail.com,http://linkedin.com/in/lucasgomes,@lucasgomes,"Rua Tangará, 132",E-mail,Head,Marketing,Planejamento,Planejamento,Diretor,527385805,421.765.385-41,Casado,Engenheiro,29,Feminino,09/04/2024,Bloqueador,Usuário,Signatário,Time Financeiro
3516,Colaborador,Carlos Pereira,Alexandre Bazzi,Vendas,Médio,09/04/2024,09/04/2024,+55 (11) 3000-9047,+55 (11) 98409-3009,carlos.pereira@gmail.com,http://linkedin.com/in/carlospereira,@carlospereira,"Rua Tangará, 132",Telefone,Gerente,Jurídico,Desenvolvimento,Desenvolvimento,Head,865975088,555.189.929-97,Divorciado,Economista,22,Não Binário,09/04/2024,Bloqueador,Admin,Signatário,Sem Função de Faturamento
8336,Cliente,Luiz Ferreira,Luiza Aduan,Customer Success,Alto,09/04/2024,09/04/2024,+55 (11) 3000-4292,+55 (11) 99622-3275,luiz.ferreira@gmail.com,http://linkedin.com/in/luizferreira,@luizferreira,"Rua Tangará, 132",Telefone,C-Level,Tecnologia,Planejamento,Planejamento,CEO,694875990,686.477.578-80,Solteiro,Gerente,23,Masculino,09/04/2024,Bloqueador,Admin,Testemunha,Sem Função de Faturamento
6731,Fornecedor,Juliana Lima,Luiza Aduan,Customer Success,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-2208,+55 (11) 98256-6194,juliana.lima@gmail.com,http://linkedin.com/in/julianalima,@julianalima,"Rua Tangará, 132",E-mail,Coordenador,Jurídico,Planejamento,Planejamento,Gerente,237798236,999.948.898-80,Separado,Empreendedor,26,Feminino,09/04/2024,Tomador de Decisão,Campeão,Testemunha,Responsável pelo Financeiro
2654,Fornecedor,Rafael Oliveira,Rafael Giacomini,Onboarding,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-4694,+55 (11) 98708-9501,rafael.oliveira@gmail.com,http://linkedin.com/in/rafaeloliveira,@rafaeloliveira,"Rua Tangará, 132",Telefone,Analista,Vendas,Desenvolvimento,Desenvolvimento,Coordenador,781887358,664.381.228-90,Divorciado,Gerente,52,Masculino,09/04/2024,Influenciador,Usuário,Testemunha,Responsável pelo Financeiro
9915,Fornecedor,Luiz Gomes,Luiza Aduan,Vendas,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-1674,+55 (11) 99690-1464,luiz.gomes@gmail.com,http://linkedin.com/in/luizgomes,@luizgomes,"Rua Tangará, 132",E-mail,Coordenador,Financeiro,Planejamento,Planejamento,Gerente,799145494,315.885.685-63,Separado,Engenheiro,49,Não Binário,09/04/2024,Bloqueador,Usuário,Testemunha,Time Financeiro
4874,Fornecedor,Bruno Alves,Alexandre Bazzi,Vendas,Alto,09/04/2024,09/04/2024,+55 (11) 3000-1981,+55 (11) 98323-8202,bruno.alves@gmail.com,http://linkedin.com/in/brunoalves,@brunoalves,"Rua Tangará, 132",Whatsapp,CEO,Gestão,Executivo,Executivo,,465278987,721.247.420-50,Divorciado,Administrador,26,Feminino,09/04/2024,Tomador de Decisão,Admin,Signatário,Time Financeiro
7367,Cliente,Gabriel Rodrigues,Alexandre Bazzi,Vendas,Alto,09/04/2024,09/04/2024,+55 (11) 3000-2586,+55 (11) 98103-5754,gabriel.rodrigues@gmail.com,http://linkedin.com/in/gabrielrodrigues,@gabrielrodrigues,"Rua Tangará, 132",Whatsapp,Diretor,Jurídico,Desenvolvimento,Desenvolvimento,C-Level,271476207,933.435.691-50,Solteiro,Empreendedor,49,Não Binário,09/04/2024,Bloqueador,Admin,Testemunha,Time Financeiro
6443,Parceiro,João Santos,Luiza Aduan,Customer Success,Médio,09/04/2024,09/04/2024,+55 (11) 3000-4944,+55 (11) 98440-6781,joão.santos@gmail.com,http://linkedin.com/in/joãosantos,@joãosantos,"Rua Tangará, 132",E-mail,Head,Vendas,Executivo,Executivo,Diretor,741580895,963.769.788-70,Divorciado,Gerente,18,Masculino,09/04/2024,Bloqueador,Campeão,Testemunha,Sem Função de Faturamento
