ID da Pessoa,Categoria de Stakeholder,Nome Completo,Usuário Proprietário da Pessoa,Equipe Proprietária da Pessoa,Nível de Relacionamento,Data de Criação,Data da Última Atualização,Telefone Fixo,Celular,E-mail,Linkedin,Instagram,Endereço,Canal Preferido,Cargo,Departamento,Área,Equipe,Líder Direto,RG,CPF,Estado Civil,Profissão,Idade,Gênero,Data de Nascimento,Função de Compra,Função de Impacto,Função de Formalização,Função de Faturamento
5996,Acionista,Ana Alves,Luiza Aduan,Customer Success,Médio,09/04/2024,09/04/2024,+55 (11) 3000-1838,+55 (11) 99167-4189,ana.alves@gmail.com,http://linkedin.com/in/anaalves,@anaalves,"Rua Tangará, 132",Telefone,Gerente,Vendas,Operações,Operações,Head,514838889,616.561.882-80,Divorciado,Gerente,57,Masculino,09/04/2024,Influenciador,Campeão,Testemunha,Time Financeiro
5991,Acionista,Maria Lima,Rafael Giacomini,Onboarding,Alto,09/04/2024,09/04/2024,+55 (11) 3000-9341,+55 (11) 98822-9193,maria.lima@gmail.com,http://linkedin.com/in/marialima,@marialima,"Rua Tangará, 132",E-mail,Coordenador,Tecnologia,Desenvolvimento,Desenvolvimento,Gerente,866213410,441.923.585-76,Viúvo,Empreendedor,56,Não Binário,09/04/2024,Influenciador,Admin,Testemunha,Time Financeiro
4903,Parceiro,Luiz Alves,Rafael Giacomini,Onboarding,Médio,09/04/2024,09/04/2024,+55 (11) 3000-9311,+55 (11) 99696-9351,luiz.alves@gmail.com,http://linkedin.com/in/luizalves,@luizalves,"Rua Tangará, 132",Whatsapp,Gerente,Vendas,Executivo,Executivo,Head,975903641,117.477.439-96,Casado,Administrador,55,Feminino,09/04/2024,Tomador de Decisão,Usuário,Testemunha,Time Financeiro
3729,Parceiro,Patrícia Gomes,Alexandre Bazzi,Vendas,Alto,09/04/2024,09/04/2024,+55 (11) 3000-8871,+55 (11) 98349-9589,patrícia.gomes@gmail.com,http://linkedin.com/in/patríciagomes,@patríciagomes,"Rua Tangará, 132",Whatsapp,Gerente,Marketing,Operações,Operações,Head,714792641,817.212.295-12,Viúvo,Economista,44,Masculino,09/04/2024,Bloqueador,Usuário,Signatário,Time Financeiro
7727,Parceiro,Márcia Gomes,Alexandre Bazzi,Vendas,Baixo,09/04/2024,09/04/2024,+55 (11) 3000-2020,+55 (11) 99445-3262,márcia.gomes@gmail.com,http://linkedin.com/in/márciagomes,@márciagomes,"Rua Tangará, 132",Telefone,C-Level,Vendas,Executivo,Executivo,CEO,664226794,485.421.277-68,Separado,Economista,52,Feminino,09/04/2024,Bloqueador,Usuário,Testemunha,Responsável pelo Financeiro
9144,Outros,Bruno Rodrigues,Luiza Aduan,Customer Success,Alto,09/04/2024,09/04/2024,+55 (11) 3000-5876,+55 (11) 99579-5735,bruno.rodrigues@gmail.com,http://linkedin.com/in/brunorodrigues,@brunorodrigues,"Rua Tangará, 132",Telefone,Coordenador,Vendas,Executivo,Executivo,Gerente,474524558,673.914.838-45,Divorciado,Engenheiro,54,Não Binário,09/04/2024,Bloqueador,Admin,Testemunha,Responsável pelo Financeiro
4713,Parceiro,Rafael Silva,Luiza Aduan,Customer Success,Alto,09/04/2024,09/04/2024,+55 (11) 3000-6674,+55 (11) 99892-8247,rafael.silva@gmail.com,http://linkedin.com/in/rafaelsilva,@rafaelsilva,"Rua Tangará, 132",Telefone,Analista,Marketing,Desenvolvimento,Desenvolvimento,Coordenador,989006374,651.377.675-99,Divorciado,Empreendedor,24,Não Binário,09/04/2024,Influenciador,Campeão,Signatário,Sem Função de Faturamento
3815,Cliente,Márcia Souza,Rafael Giacomini,Onboarding,Alto,09/04/2024,09/04/2024,+55 (11) 3000-7771,+55 (11) 98676-8739,márcia.souza@gmail.com,http://linkedin.com/in/márciasouza,@márciasouza,"Rua Tangará, 132",E-mail,Coordenador,Tecnologia,Desenvolvimento,Desenvolvimento,Gerente,536913550,768.999.587-71,Solteiro,Economista,38,Feminino,09/04/2024,Tomador de Decisão,Campeão,Testemunha,Sem Função de Faturamento
612,Cliente,Bruno Lima,Alexandre Bazzi,Vendas,Médio,09/04/2024,09/04/2024,+55 (11) 3000-3880,+55 (11) 99912-1595,bruno.lima@gmail.com,http://linkedin.com/in/brunolima,@brunolima,"Rua Tangará, 132",Whatsapp,Gerente,Marketing,Planejamento,Planejamento,Head,140229006,109.405.681-87,Casado,Economista,36,Feminino,09/04/2024,Bloqueador,Campeão,Testemunha,Time Financeiro
1846,Fornecedor,Carlos Souza,Alexandre Bazzi,Vendas,Alto,09/04/2024,09/04/2024,+55 (11) 3000-8518,+55 (11) 99327-5215,carlos.souza@gmail.com,http://linkedin.com/in/carlossouza,@carlossouza,"Rua Tangará, 132",Telefone,C-Level,Vendas,Planejamento,Planejamento,CEO,709650444,790.875.297-32,Separado,Administrador,45,Não Binário,09/04/2024,Bloqueador,Campeão,Testemunha,Sem Função de Faturamento
4507,,Gabriel Silva,Alexandre Bazzi,,Alto,09/04/2024,,,,gabriel.silva@gmail.com,http://linkedin.com/in/gabrielsilva,@gabrielsilva,"Rua Tangará, 132",E-mail,Gerente,Jurídico,Operações,Vendas,Head,131994523,195.323.338-74,Separado(a),Engenheiro,20 anos,Masculino,12/02/1980,Coach,Campeão,Testemunha,Sem Função de Faturamento
2616,,Carlos Silva,Alexandre Bazzi,,Médio,10/04/2024,,,,carlos.silva@gmail.com,http://linkedin.com/in/carlossilva,@carlossilva,"Rua Tangará, 132",Telefone,C-Level,Tecnologia,Operações,Vendas,CEO,507943839,199.467.967-54,Separado(a),Economista,35 anos,Não Binário,13/02/1980,Bloqueador,Tomador de Decisão,Signatário,Time Financeiro
4804,,Pedro Lima,Luiza Aduan,,Baixo,11/04/2024,,,,pedro.lima@gmail.com,http://linkedin.com/in/pedrolima,@pedrolima,"Rua Tangará, 132",E-mail,Coordenador,Marketing,Planejamento,Customer Success,Gerente,185675980,975.338.987-22,Viúvo(a),Economista,47,Não Binário,14/02/1980,Coach,Campeão,Testemunha,Time Financeiro
1170,,Marcos Rodrigues,Luiza Aduan,,Baixo,12/04/2024,,,,marcos.rodrigues@gmail.com,http://linkedin.com/in/marcosrodrigues,@marcosrodrigues,"Rua Tangará, 132",Telefone,Analista,Jurídico,Planejamento,Customer Success,Coordenador,787194506,804.670.324-97,Divorciado(a),Engenheiro,32,Masculino,15/02/1980,Coach,Admin,Testemunha,Responsável pelo Financeiro
5156,,Marcos Gomes,Rafael Giacomini,,Baixo,13/04/2024,,,,marcos.gomes@gmail.com,http://linkedin.com/in/marcosgomes,@marcosgomes,"Rua Tangará, 132",Telefone,Coordenador,Marketing,Desenvolvimento,Onboarding,Gerente,899925830,674.651.369-84,Viúvo(a),Gerente,43,Feminino,16/02/1980,Influenciador,Campeão,Testemunha,Time Financeiro
1797,,Pedro Silva,Rafael Giacomini,,Baixo,14/04/2024,,,,pedro.silva@gmail.com,http://linkedin.com/in/pedrosilva,@pedrosilva,"Rua Tangará, 132",E-mail,CEO,Gestão,Executivo,Onboarding,,668132202,357.666.981-11,Casado(a),Gerente,35,Não Binário,17/02/1980,Bloqueador,Campeão,Testemunha,Time Financeiro
54,,Luiz Pereira,Alexandre Bazzi,,Baixo,15/04/2024,,,,luiz.pereira@gmail.com,http://linkedin.com/in/luizpereira,@luizpereira,"Rua Tangará, 132",Telefone,Gerente,Tecnologia,Planejamento,Vendas,Head,786066793,619.723.303-29,Divorciado(a),Empreendedor,52,Não Binário,18/02/1980,Decisor,Usuário,Testemunha,Time Financeiro
5948,,João Santos,Luiza Aduan,,Alto,16/04/2024,,,,joão.santos@gmail.com,http://linkedin.com/in/joãosantos,@joãosantos,"Rua Tangará, 132",E-mail,C-Level,Tecnologia,Desenvolvimento,Customer Success,CEO,237859287,775.586.662-31,Divorciado(a),Gerente,56,Feminino,19/02/1980,Influenciador,Usuário,Testemunha,Sem Função de Faturamento
6538,,Marcos Rodrigues,Luiza Aduan,,Baixo,17/04/2024,,,,marcos.rodrigues@gmail.com,http://linkedin.com/in/marcosrodrigues,@marcosrodrigues,"Rua Tangará, 132",Whatsapp,Gerente,Marketing,Desenvolvimento,Customer Success,Head,168747287,446.121.702-80,Solteiro(a),Gerente,32,Masculino,20/02/1980,Decisor,Tomador de Decisão,Testemunha,Responsável pelo Financeiro
515,,Bruno Santos,Rafael Giacomini,,Alto,18/04/2024,,,,bruno.santos@gmail.com,http://linkedin.com/in/brunosantos,@brunosantos,"Rua Tangará, 132",Whatsapp,C-Level,Financeiro,Desenvolvimento,Onboarding,CEO,876693898,684.690.584-41,Viúvo(a),Administrador,30,Masculino,21/02/1980,Decisor,Tomador de Decisão,Testemunha,Time Financeiro
7652,,Antônia Alves,Alexandre Bazzi,,Alto,19/04/2024,,,,antônia.alves@gmail.com,http://linkedin.com/in/antôniaalves,@antôniaalves,"Rua Tangará, 132",Telefone,Coordenador,Marketing,Desenvolvimento,Vendas,Gerente,304235259,649.559.243-64,Solteiro(a),Economista,47,Masculino,22/02/1980,Decisor,Admin,Testemunha,Responsável pelo Financeiro
242,,Lucas Lima,Luiza Aduan,,Alto,20/04/2024,,,,lucas.lima@gmail.com,http://linkedin.com/in/lucaslima,@lucaslima,"Rua Tangará, 132",Whatsapp,Analista,Jurídico,Operações,Customer Success,Coordenador,276777762,488.102.499-43,Viúvo(a),Economista,45,Não Binário,23/02/1980,Coach,Campeão,Signatário,Time Financeiro
9490,,Marcos Silva,Luiza Aduan,,Baixo,21/04/2024,,,,marcos.silva@gmail.com,http://linkedin.com/in/marcossilva,@marcossilva,"Rua Tangará, 132",E-mail,Gerente,Financeiro,Executivo,Customer Success,Head,639931481,973.643.261-17,Separado(a),Engenheiro,29,Masculino,24/02/1980,Decisor,Usuário,Signatário,Time Financeiro
4034,,Gabriel Gomes,Rafael Giacomini,,Baixo,22/04/2024,,,,gabriel.gomes@gmail.com,http://linkedin.com/in/gabrielgomes,@gabrielgomes,"Rua Tangará, 132",Whatsapp,C-Level,Financeiro,Planejamento,Onboarding,CEO,379995032,309.785.833-50,Solteiro(a),Economista,43,Masculino,25/02/1980,Bloqueador,Admin,Testemunha,Responsável pelo Financeiro
9225,,João Pereira,Luiza Aduan,,Alto,23/04/2024,,,,joão.pereira@gmail.com,http://linkedin.com/in/joãopereira,@joãopereira,"Rua Tangará, 132",Telefone,Coordenador,Vendas,Operações,Vendas,Gerente,362298393,478.391.261-66,Separado(a),Economista,57,Não Binário,26/02/1980,Decisor,Usuário,Testemunha,Time Financeiro
4334,,Gabriel Oliveira,Rafael Giacomini,,Alto,24/04/2024,,,,gabriel.oliveira@gmail.com,http://linkedin.com/in/gabrieloliveira,@gabrieloliveira,"Rua Tangará, 132",Telefone,Analista,Marketing,Planejamento,Onboarding,Coordenador,642678844,600.357.966-16,Casado(a),Administrador,35,Masculino,27/02/1980,Decisor,Admin,Signatário,Sem Função de Faturamento
7240,,Carlos Oliveira,Alexandre Bazzi,,Baixo,25/04/2024,,,,carlos.oliveira@gmail.com,http://linkedin.com/in/carlosoliveira,@carlosoliveira,"Rua Tangará, 132",E-mail,Coordenador,Marketing,Operações,Vendas,Gerente,996139578,478.696.665-28,Viúvo(a),Empreendedor,20,Feminino,28/02/1980,Coach,Campeão,Testemunha,Responsável pelo Financeiro
5795,,Bruno Santos,Alexandre Bazzi,,Médio,26/04/2024,,,,bruno.santos@gmail.com,http://linkedin.com/in/brunosantos,@brunosantos,"Rua Tangará, 132",Telefone,CEO,Gestão,Executivo,Vendas,,292587044,854.440.901-62,Solteiro(a),Economista,28,Não Binário,29/02/1980,Decisor,Admin,Signatário,Time Financeiro
7542,,Bruno Souza,Luiza Aduan,,Médio,27/04/2024,,,,bruno.souza@gmail.com,http://linkedin.com/in/brunosouza,@brunosouza,"Rua Tangará, 132",Telefone,Diretor,Vendas,Planejamento,Customer Success,C-Level,174539964,891.385.459-92,Separado(a),Administrador,52,Feminino,01/03/1980,Decisor,Campeão,Testemunha,Responsável pelo Financeiro
627,,Patrícia Rodrigues,Luiza Aduan,,Baixo,28/04/2024,,,,patrícia.rodrigues@gmail.com,http://linkedin.com/in/patríciarodrigues,@patríciarodrigues,"Rua Tangará, 132",Whatsapp,Head,Financeiro,Operações,Customer Success,Diretor,513600440,690.294.360-15,Viúvo(a),Engenheiro,51,Não Binário,02/03/1980,Influenciador,Admin,Testemunha,Responsável pelo Financeiro
5144,,Maria Gomes,Rafael Giacomini,,Alto,29/04/2024,,,,maria.gomes@gmail.com,http://linkedin.com/in/mariagomes,@mariagomes,"Rua Tangará, 132",Whatsapp,Gerente,Jurídico,Planejamento,Onboarding,Head,695295870,230.296.530-95,Viúvo(a),Empreendedor,57,Não Binário,03/03/1980,Bloqueador,Admin,Testemunha,Responsável pelo Financeiro
3444,,Rafael Rodrigues,Rafael Giacomini,,Baixo,30/04/2024,,,,rafael.rodrigues@gmail.com,http://linkedin.com/in/rafaelrodrigues,@rafaelrodrigues,"Rua Tangará, 132",Whatsapp,Gerente,Financeiro,Executivo,Onboarding,Head,952266893,915.853.273-94,Casado(a),Economista,50,Não Binário,04/03/1980,Champion,Campeão,Signatário,Sem Função de Faturamento
3263,,Rafael Souza,Alexandre Bazzi,,Alto,01/05/2024,,,,rafael.souza@gmail.com,http://linkedin.com/in/rafaelsouza,@rafaelsouza,"Rua Tangará, 132",E-mail,Gerente,Jurídico,Desenvolvimento,Vendas,Head,871318048,813.493.606-61,Solteiro(a),Empreendedor,59,Não Binário,05/03/1980,Decisor,Campeão,Testemunha,Responsável pelo Financeiro
7612,,Luiz Lima,Luiza Aduan,,Baixo,02/05/2024,,,,luiz.lima@gmail.com,http://linkedin.com/in/luizlima,@luizlima,"Rua Tangará, 132",Whatsapp,C-Level,Jurídico,Planejamento,Customer Success,CEO,910943524,553.727.934-74,Viúvo(a),Gerente,46,Masculino,06/03/1980,Bloqueador,Admin,Testemunha,Responsável pelo Financeiro
7940,,Carlos Lima,Luiza Aduan,,Alto,03/05/2024,,,,carlos.lima@gmail.com,http://linkedin.com/in/carloslima,@carloslima,"Rua Tangará, 132",Telefone,Coordenador,Vendas,Planejamento,Customer Success,Gerente,443285529,653.182.241-29,Solteiro(a),Administrador,27,Não Binário,07/03/1980,Influenciador,Campeão,Testemunha,Time Financeiro
7634,,Maria Lima,Rafael Giacomini,,Alto,04/05/2024,,,,maria.lima@gmail.com,http://linkedin.com/in/marialima,@marialima,"Rua Tangará, 132",Whatsapp,Analista,Tecnologia,Executivo,Onboarding,Coordenador,612153089,106.460.405-59,Viúvo(a),Gerente,52,Não Binário,08/03/1980,Influenciador,Admin,Signatário,Time Financeiro
476,,Antônia Pereira,Alexandre Bazzi,,Médio,05/05/2024,,,,antônia.pereira@gmail.com,http://linkedin.com/in/antôniapereira,@antôniapereira,"Rua Tangará, 132",Whatsapp,Gerente,Financeiro,Operações,Vendas,Head,523076025,706.677.778-13,Casado(a),Administrador,26,Feminino,09/03/1980,Influenciador,Campeão,Testemunha,Time Financeiro
7450,,Maria Souza,Luiza Aduan,,Médio,06/05/2024,,,,maria.souza@gmail.com,http://linkedin.com/in/mariasouza,@mariasouza,"Rua Tangará, 132",Telefone,C-Level,Jurídico,Operações,Customer Success,CEO,904258674,652.153.458-38,Casado(a),Engenheiro,19,Masculino,10/03/1980,Influenciador,Campeão,Testemunha,Responsável pelo Financeiro
7759,,Bruno Oliveira,Alexandre Bazzi,,Alto,07/05/2024,,,,bruno.oliveira@gmail.com,http://linkedin.com/in/brunooliveira,@brunooliveira,"Rua Tangará, 132",Telefone,Gerente,Financeiro,Operações,Vendas,Head,935147672,938.267.418-23,Separado(a),Engenheiro,37,Não Binário,11/03/1980,Bloqueador,Admin,Testemunha,Responsável pelo Financeiro
3979,,Pedro Gomes,Alexandre Bazzi,,Baixo,08/05/2024,,,,pedro.gomes@gmail.com,http://linkedin.com/in/pedrogomes,@pedrogomes,"Rua Tangará, 132",E-mail,C-Level,Financeiro,Executivo,Vendas,CEO,810303128,479.170.618-92,Divorciado(a),Engenheiro,44,Feminino,12/03/1980,Decisor,Admin,Testemunha,Sem Função de Faturamento
7136,,Adriana Oliveira,Luiza Aduan,,Baixo,09/05/2024,,,,adriana.oliveira@gmail.com,http://linkedin.com/in/adrianaoliveira,@adrianaoliveira,"Rua Tangará, 132",Whatsapp,Coordenador,Jurídico,Planejamento,Customer Success,Gerente,446071904,972.351.950-21,Divorciado(a),Administrador,33,Feminino,13/03/1980,Bloqueador,Admin,Signatário,Time Financeiro
7989,,Maria Oliveira,Luiza Aduan,,Médio,10/05/2024,,,,maria.oliveira@gmail.com,http://linkedin.com/in/mariaoliveira,@mariaoliveira,"Rua Tangará, 132",Telefone,Gerente,Tecnologia,Desenvolvimento,Customer Success,Head,191926217,347.837.516-72,Separado(a),Empreendedor,35,Não Binário,14/03/1980,Coach,Admin,Signatário,Responsável pelo Financeiro
6626,,Rafael Souza,Rafael Giacomini,,Alto,11/05/2024,,,,rafael.souza@gmail.com,http://linkedin.com/in/rafaelsouza,@rafaelsouza,"Rua Tangará, 132",Whatsapp,C-Level,Financeiro,Planejamento,Onboarding,CEO,556881239,863.663.438-55,Viúvo(a),Economista,37,Feminino,15/03/1980,Influenciador,Campeão,Testemunha,Responsável pelo Financeiro
8780,,Maria Santos,Rafael Giacomini,,Alto,12/05/2024,,,,maria.santos@gmail.com,http://linkedin.com/in/mariasantos,@mariasantos,"Rua Tangará, 132",Telefone,Coordenador,Financeiro,Planejamento,Onboarding,Gerente,207939087,952.298.403-39,Divorciado(a),Empreendedor,37,Masculino,16/03/1980,Influenciador,Admin,Signatário,Responsável pelo Financeiro
2069,,Fernanda Rodrigues,Alexandre Bazzi,,Médio,13/05/2024,,,,fernanda.rodrigues@gmail.com,http://linkedin.com/in/fernandarodrigues,@fernandarodrigues,"Rua Tangará, 132",Telefone,Analista,Jurídico,Executivo,Vendas,Coordenador,465830215,288.152.358-71,Casado(a),Engenheiro,43,Feminino,17/03/1980,Decisor,Usuário,Testemunha,Sem Função de Faturamento
2445,,Lucas Oliveira,Luiza Aduan,,Médio,14/05/2024,,,,lucas.oliveira@gmail.com,http://linkedin.com/in/lucasoliveira,@lucasoliveira,"Rua Tangará, 132",Whatsapp,Gerente,Financeiro,Desenvolvimento,Customer Success,Head,932894596,635.489.561-66,Divorciado(a),Gerente,45,Feminino,18/03/1980,Decisor,Tomador de Decisão,Testemunha,Responsável pelo Financeiro
4336,,Marcos Souza,Luiza Aduan,,Alto,15/05/2024,,,,marcos.souza@gmail.com,http://linkedin.com/in/marcossouza,@marcossouza,"Rua Tangará, 132",E-mail,C-Level,Tecnologia,Executivo,Customer Success,CEO,583724666,805.708.581-47,Casado(a),Empreendedor,36,Não Binário,19/03/1980,Coach,Usuário,Testemunha,Responsável pelo Financeiro
9664,,Bruno Rodrigues,Rafael Giacomini,,Alto,16/05/2024,,,,bruno.rodrigues@gmail.com,http://linkedin.com/in/brunorodrigues,@brunorodrigues,"Rua Tangará, 132",Telefone,Coordenador,Vendas,Desenvolvimento,Onboarding,Gerente,176675731,161.269.911-49,Separado(a),Gerente,35,Feminino,20/03/1980,Decisor,Admin,Testemunha,Time Financeiro
8200,,Francisca Rodrigues,Alexandre Bazzi,,Médio,17/05/2024,,,,francisca.rodrigues@gmail.com,http://linkedin.com/in/franciscarodrigues,@franciscarodrigues,"Rua Tangará, 132",Whatsapp,Analista,Financeiro,Planejamento,Vendas,Coordenador,127772220,193.334.790-83,Separado(a),Engenheiro,"35,4",Não Binário,21/03/1980,Decisor,Campeão,Testemunha,Sem Função de Faturamento
2974,,Adriana Rodrigues,Luiza Aduan,,Médio,18/05/2024,,,,adriana.rodrigues@gmail.com,http://linkedin.com/in/adrianarodrigues,@adrianarodrigues,"Rua Tangará, 132",Whatsapp,Coordenador,Jurídico,Planejamento,Customer Success,Gerente,444733679,786.207.978-30,Divorciado(a),Administrador,49,Feminino,22/03/1980,Coach,Tomador de Decisão,Signatário,Time Financeiro
4136,,Pedro Ferreira,Luiza Aduan,,Alto,19/05/2024,,,,pedro.ferreira@gmail.com,http://linkedin.com/in/pedroferreira,@pedroferreira,"Rua Tangará, 132",E-mail,Gerente,Jurídico,Executivo,Customer Success,Head,158201193,292.630.470-89,Viúvo(a),Administrador,21,Masculino,23/03/1980,Coach,Usuário,Signatário,Time Financeiro
1990,,Adriana Pereira,Alexandre Bazzi,,Baixo,20/05/2024,,,,adriana.pereira@gmail.com,http://linkedin.com/in/adrianapereira,@adrianapereira,"Rua Tangará, 132",Telefone,C-Level,Tecnologia,Executivo,Vendas,CEO,200082623,330.961.216-69,Casado(a),Empreendedor,49,Não Binário,24/03/1980,Coach,Tomador de Decisão,Testemunha,Time Financeiro
7737,,Antônia Pereira,Alexandre Bazzi,,Médio,21/05/2024,,,,antônia.pereira@gmail.com,http://linkedin.com/in/antôniapereira,@antôniapereira,"Rua Tangará, 132",Telefone,Gerente,Vendas,Executivo,Vendas,Head,464938258,906.619.373-10,Divorciado(a),Economista,55,Não Binário,25/03/1980,Bloqueador,Campeão,Testemunha,Sem Função de Faturamento
