Id do registro,ID da Empresa,ID do Negócio,Nome do Contato,Responsável,Equipe,Nível de Relacionamento,Data de Criação,Atualizado em,Função de Compra,Função de Impacto,Função de Formalização,Assinante,Cargo,Departamento,Área,Equipe,Líder Direto,Telefone Fixo,Número de Celular,E-mail,URL do Linkedin,Instagram,Endereço,Canal Preferido,RG,CPF,Estado Civil,Profissão,Idade,Sexo,Data de Nascimento
4507,5507,6507,Gabriel Silva,Alexandre Bazzi,Vendas,Alto,"abril 9, 2024",04-09-2024,Coach,Campeão,Testemunha,Sem Função de Faturamento,Gerente,Jurídico,Operações,Operações,Head,+55 (11) 3000-3286,+55 (11) 99508-2679,gabriel.silva@gmail.com,http://linkedin.com/in/gabrielsilva,@gabrielsilva,"Rua Tangará, 132",E-mail,131994523,195.323.338-74,Separado(a),Engenheiro,20 anos,Masculino,12/02/1980
2616,3616,4616,Carlos Silva,Alexandre Bazzi,Vendas,Médio,"abril 10, 2024",04-10-2024,Bloqueador,Tomador de Decisão,Signatário,Time Financeiro,C-Level,Tecnologia,Operações,Operações,CEO,+55 (11) 3000-6574,+55 (11) 98569-3547,carlos.silva@gmail.com,http://linkedin.com/in/carlossilva,@carlossilva,"Rua Tangará, 132",Telefone,507943839,199.467.967-54,Separado(a),Economista,35 anos,Não Binário,13/02/1980
4804,5804,6804,Pedro Lima,Luiza Aduan,Customer Success,Baixo,"abril 11, 2024",04-11-2024,Coach,Campeão,Testemunha,Time Financeiro,Coordenador,Marketing,Planejamento,Planejamento,Gerente,+55 (11) 3000-6925,+55 (11) 99182-4150,pedro.lima@gmail.com,http://linkedin.com/in/pedrolima,@pedrolima,"Rua Tangará, 132",E-mail,185675980,975.338.987-22,Viúvo(a),Economista,47,Não Binário,14/02/1980
1170,2170,3170,Marcos Rodrigues,Luiza Aduan,Customer Success,Baixo,"abril 12, 2024",04-12-2024,Coach,Admin,Testemunha,Responsável pelo Financeiro,Analista,Jurídico,Planejamento,Planejamento,Coordenador,+55 (11) 3000-3803,+55 (11) 99093-5010,marcos.rodrigues@gmail.com,http://linkedin.com/in/marcosrodrigues,@marcosrodrigues,"Rua Tangará, 132",Telefone,787194506,804.670.324-97,Divorciado(a),Engenheiro,32,Masculino,15/02/1980
5156,6156,7156,Marcos Gomes,Rafael Giacomini,Onboarding,Baixo,"abril 13, 2024",04-13-2024,Influenciador,Campeão,Testemunha,Time Financeiro,Coordenador,Marketing,Desenvolvimento,Desenvolvimento,Gerente,+55 (11) 3000-9179,+55 (11) 98810-8517,marcos.gomes@gmail.com,http://linkedin.com/in/marcosgomes,@marcosgomes,"Rua Tangará, 132",Telefone,899925830,674.651.369-84,Viúvo(a),Gerente,43,Feminino,16/02/1980
1797,2797,3797,Pedro Silva,Rafael Giacomini,Onboarding,Baixo,"abril 14, 2024",04-14-2024,Bloqueador,Campeão,Testemunha,Time Financeiro,CEO,Gestão,Executivo,Executivo,,+55 (11) 3000-3621,+55 (11) 99622-7916,pedro.silva@gmail.com,http://linkedin.com/in/pedrosilva,@pedrosilva,"Rua Tangará, 132",E-mail,668132202,357.666.981-11,Casado(a),Gerente,35,Não Binário,17/02/1980
54,1054,2054,Luiz Pereira,Alexandre Bazzi,Vendas,Baixo,"abril 15, 2024",04-15-2024,Decisor,Usuário,Testemunha,Time Financeiro,Gerente,Tecnologia,Planejamento,Planejamento,Head,+55 (11) 3000-5315,+55 (11) 99990-9201,luiz.pereira@gmail.com,http://linkedin.com/in/luizpereira,@luizpereira,"Rua Tangará, 132",Telefone,786066793,619.723.303-29,Divorciado(a),Empreendedor,52,Não Binário,18/02/1980
5948,6948,7948,João Santos,Luiza Aduan,Customer Success,Alto,"abril 16, 2024",04-16-2024,Influenciador,Usuário,Testemunha,Sem Função de Faturamento,C-Level,Tecnologia,Desenvolvimento,Desenvolvimento,CEO,+55 (11) 3000-1949,+55 (11) 98493-2290,joão.santos@gmail.com,http://linkedin.com/in/joãosantos,@joãosantos,"Rua Tangará, 132",E-mail,237859287,775.586.662-31,Divorciado(a),Gerente,56,Feminino,19/02/1980
6538,7538,8538,Marcos Rodrigues,Luiza Aduan,Customer Success,Baixo,"abril 17, 2024",04-17-2024,Decisor,Tomador de Decisão,Testemunha,Responsável pelo Financeiro,Gerente,Marketing,Desenvolvimento,Desenvolvimento,Head,+55 (11) 3000-7118,+55 (11) 98897-9479,marcos.rodrigues@gmail.com,http://linkedin.com/in/marcosrodrigues,@marcosrodrigues,"Rua Tangará, 132",Whatsapp,168747287,446.121.702-80,Solteiro(a),Gerente,32,Masculino,20/02/1980
515,1515,2515,Bruno Santos,Rafael Giacomini,Onboarding,Alto,"abril 18, 2024",04-18-2024,Decisor,Tomador de Decisão,Testemunha,Time Financeiro,C-Level,Financeiro,Desenvolvimento,Desenvolvimento,CEO,+55 (11) 3000-9423,+55 (11) 98487-5562,bruno.santos@gmail.com,http://linkedin.com/in/brunosantos,@brunosantos,"Rua Tangará, 132",Whatsapp,876693898,684.690.584-41,Viúvo(a),Administrador,30,Masculino,21/02/1980
7652,8652,9652,Antônia Alves,Alexandre Bazzi,Vendas,Alto,"abril 19, 2024",04-19-2024,Decisor,Admin,Testemunha,Responsável pelo Financeiro,Coordenador,Marketing,Desenvolvimento,Desenvolvimento,Gerente,+55 (11) 3000-2612,+55 (11) 98124-7596,antônia.alves@gmail.com,http://linkedin.com/in/antôniaalves,@antôniaalves,"Rua Tangará, 132",Telefone,304235259,649.559.243-64,Solteiro(a),Economista,47,Masculino,22/02/1980
242,1242,2242,Lucas Lima,Luiza Aduan,Customer Success,Alto,"abril 20, 2024",04-20-2024,Coach,Campeão,Signatário,Time Financeiro,Analista,Jurídico,Operações,Operações,Coordenador,+55 (11) 3000-3724,+55 (11) 98832-8956,lucas.lima@gmail.com,http://linkedin.com/in/lucaslima,@lucaslima,"Rua Tangará, 132",Whatsapp,276777762,488.102.499-43,Viúvo(a),Economista,45,Não Binário,23/02/1980
9490,10490,11490,Marcos Silva,Luiza Aduan,Customer Success,Baixo,"abril 21, 2024",04-21-2024,Decisor,Usuário,Signatário,Time Financeiro,Gerente,Financeiro,Executivo,Executivo,Head,+55 (11) 3000-1998,+55 (11) 99531-6138,marcos.silva@gmail.com,http://linkedin.com/in/marcossilva,@marcossilva,"Rua Tangará, 132",E-mail,639931481,973.643.261-17,Separado(a),Engenheiro,29,Masculino,24/02/1980
4034,5034,6034,Gabriel Gomes,Rafael Giacomini,Onboarding,Baixo,"abril 22, 2024",04-22-2024,Bloqueador,Admin,Testemunha,Responsável pelo Financeiro,C-Level,Financeiro,Planejamento,Planejamento,CEO,+55 (11) 3000-1651,+55 (11) 99268-2343,gabriel.gomes@gmail.com,http://linkedin.com/in/gabrielgomes,@gabrielgomes,"Rua Tangará, 132",Whatsapp,379995032,309.785.833-50,Solteiro(a),Economista,43,Masculino,25/02/1980
9225,10225,11225,João Pereira,Luiza Aduan,Vendas,Alto,"abril 23, 2024",04-23-2024,Decisor,Usuário,Testemunha,Time Financeiro,Coordenador,Vendas,Operações,Operações,Gerente,+55 (11) 3000-9808,+55 (11) 98436-9288,joão.pereira@gmail.com,http://linkedin.com/in/joãopereira,@joãopereira,"Rua Tangará, 132",Telefone,362298393,478.391.261-66,Separado(a),Economista,57,Não Binário,26/02/1980
4334,5334,6334,Gabriel Oliveira,Rafael Giacomini,Onboarding,Alto,"abril 24, 2024",04-24-2024,Decisor,Admin,Signatário,Sem Função de Faturamento,Analista,Marketing,Planejamento,Planejamento,Coordenador,+55 (11) 3000-3546,+55 (11) 98557-5616,gabriel.oliveira@gmail.com,http://linkedin.com/in/gabrieloliveira,@gabrieloliveira,"Rua Tangará, 132",Telefone,642678844,600.357.966-16,Casado(a),Administrador,35,Masculino,27/02/1980
7240,8240,9240,Carlos Oliveira,Alexandre Bazzi,Vendas,Baixo,"abril 25, 2024",04-25-2024,Coach,Campeão,Testemunha,Responsável pelo Financeiro,Coordenador,Marketing,Operações,Operações,Gerente,+55 (11) 3000-8007,+55 (11) 99148-1158,carlos.oliveira@gmail.com,http://linkedin.com/in/carlosoliveira,@carlosoliveira,"Rua Tangará, 132",E-mail,996139578,478.696.665-28,Viúvo(a),Empreendedor,20,Feminino,28/02/1980
5795,6795,7795,Bruno Santos,Alexandre Bazzi,Vendas,Médio,"abril 26, 2024",04-26-2024,Decisor,Admin,Signatário,Time Financeiro,CEO,Gestão,Executivo,Executivo,,+55 (11) 3000-3532,+55 (11) 99895-4878,bruno.santos@gmail.com,http://linkedin.com/in/brunosantos,@brunosantos,"Rua Tangará, 132",Telefone,292587044,854.440.901-62,Solteiro(a),Economista,28,Não Binário,29/02/1980
7542,8542,9542,Bruno Souza,Luiza Aduan,Customer Success,Médio,"abril 27, 2024",04-27-2024,Decisor,Campeão,Testemunha,Responsável pelo Financeiro,Diretor,Vendas,Planejamento,Planejamento,C-Level,+55 (11) 3000-4728,+55 (11) 98456-1387,bruno.souza@gmail.com,http://linkedin.com/in/brunosouza,@brunosouza,"Rua Tangará, 132",Telefone,174539964,891.385.459-92,Separado(a),Administrador,52,Feminino,01/03/1980
627,1627,2627,Patrícia Rodrigues,Luiza Aduan,Customer Success,Baixo,"abril 28, 2024",04-28-2024,Influenciador,Admin,Testemunha,Responsável pelo Financeiro,Head,Financeiro,Operações,Operações,Diretor,+55 (11) 3000-8119,+55 (11) 98707-6139,patrícia.rodrigues@gmail.com,http://linkedin.com/in/patríciarodrigues,@patríciarodrigues,"Rua Tangará, 132",Whatsapp,513600440,690.294.360-15,Viúvo(a),Engenheiro,51,Não Binário,02/03/1980
5144,6144,7144,Maria Gomes,Rafael Giacomini,Onboarding,Alto,"abril 29, 2024",04-29-2024,Bloqueador,Admin,Testemunha,Responsável pelo Financeiro,Gerente,Jurídico,Planejamento,Planejamento,Head,+55 (11) 3000-5920,+55 (11) 99038-6067,maria.gomes@gmail.com,http://linkedin.com/in/mariagomes,@mariagomes,"Rua Tangará, 132",Whatsapp,695295870,230.296.530-95,Viúvo(a),Empreendedor,57,Não Binário,03/03/1980
3444,4444,5444,Rafael Rodrigues,Rafael Giacomini,Onboarding,Baixo,"abril 30, 2024",04-30-2024,Champion,Campeão,Signatário,Sem Função de Faturamento,Gerente,Financeiro,Executivo,Executivo,Head,+55 (11) 3000-6279,+55 (11) 98952-8238,rafael.rodrigues@gmail.com,http://linkedin.com/in/rafaelrodrigues,@rafaelrodrigues,"Rua Tangará, 132",Whatsapp,952266893,915.853.273-94,Casado(a),Economista,50,Não Binário,04/03/1980
3263,4263,5263,Rafael Souza,Alexandre Bazzi,Vendas,Alto,"maio 1, 2024",05-01-2024,Decisor,Campeão,Testemunha,Responsável pelo Financeiro,Gerente,Jurídico,Desenvolvimento,Desenvolvimento,Head,+55 (11) 3000-1757,+55 (11) 98501-8784,rafael.souza@gmail.com,http://linkedin.com/in/rafaelsouza,@rafaelsouza,"Rua Tangará, 132",E-mail,871318048,813.493.606-61,Solteiro(a),Empreendedor,59,Não Binário,05/03/1980
7612,8612,9612,Luiz Lima,Luiza Aduan,Customer Success,Baixo,"maio 2, 2024",05-02-2024,Bloqueador,Admin,Testemunha,Responsável pelo Financeiro,C-Level,Jurídico,Planejamento,Planejamento,CEO,+55 (11) 3000-5082,+55 (11) 99878-2988,luiz.lima@gmail.com,http://linkedin.com/in/luizlima,@luizlima,"Rua Tangará, 132",Whatsapp,910943524,553.727.934-74,Viúvo(a),Gerente,46,Masculino,06/03/1980
7940,8940,9940,Carlos Lima,Luiza Aduan,Customer Success,Alto,"maio 3, 2024",05-03-2024,Influenciador,Campeão,Testemunha,Time Financeiro,Coordenador,Vendas,Planejamento,Planejamento,Gerente,+55 (11) 3000-5499,+55 (11) 98900-2269,carlos.lima@gmail.com,http://linkedin.com/in/carloslima,@carloslima,"Rua Tangará, 132",Telefone,443285529,653.182.241-29,Solteiro(a),Administrador,27,Não Binário,07/03/1980
7634,8634,9634,Maria Lima,Rafael Giacomini,Onboarding,Alto,"maio 4, 2024",05-04-2024,Influenciador,Admin,Signatário,Time Financeiro,Analista,Tecnologia,Executivo,Executivo,Coordenador,+55 (11) 3000-4388,+55 (11) 99705-7883,maria.lima@gmail.com,http://linkedin.com/in/marialima,@marialima,"Rua Tangará, 132",Whatsapp,612153089,106.460.405-59,Viúvo(a),Gerente,52,Não Binário,08/03/1980
476,1476,2476,Antônia Pereira,Alexandre Bazzi,Vendas,Médio,"maio 5, 2024",05-05-2024,Influenciador,Campeão,Testemunha,Time Financeiro,Gerente,Financeiro,Operações,Operações,Head,+55 (11) 3000-7624,+55 (11) 99483-3704,antônia.pereira@gmail.com,http://linkedin.com/in/antôniapereira,@antôniapereira,"Rua Tangará, 132",Whatsapp,523076025,706.677.778-13,Casado(a),Administrador,26,Feminino,09/03/1980
7450,8450,9450,Maria Souza,Luiza Aduan,Customer Success,Médio,"maio 6, 2024",05-06-2024,Influenciador,Campeão,Testemunha,Responsável pelo Financeiro,C-Level,Jurídico,Operações,Operações,CEO,+55 (11) 3000-7211,+55 (11) 98569-7906,maria.souza@gmail.com,http://linkedin.com/in/mariasouza,@mariasouza,"Rua Tangará, 132",Telefone,904258674,652.153.458-38,Casado(a),Engenheiro,19,Masculino,10/03/1980
7759,8759,9759,Bruno Oliveira,Alexandre Bazzi,Vendas,Alto,"maio 7, 2024",05-07-2024,Bloqueador,Admin,Testemunha,Responsável pelo Financeiro,Gerente,Financeiro,Operações,Operações,Head,+55 (11) 3000-4571,+55 (11) 98952-5198,bruno.oliveira@gmail.com,http://linkedin.com/in/brunooliveira,@brunooliveira,"Rua Tangará, 132",Telefone,935147672,938.267.418-23,Separado(a),Engenheiro,37,Não Binário,11/03/1980
3979,4979,5979,Pedro Gomes,Alexandre Bazzi,Vendas,Baixo,"maio 8, 2024",05-08-2024,Decisor,Admin,Testemunha,Sem Função de Faturamento,C-Level,Financeiro,Executivo,Executivo,CEO,+55 (11) 3000-5941,+55 (11) 99741-2983,pedro.gomes@gmail.com,http://linkedin.com/in/pedrogomes,@pedrogomes,"Rua Tangará, 132",E-mail,810303128,479.170.618-92,Divorciado(a),Engenheiro,44,Feminino,12/03/1980
7136,8136,9136,Adriana Oliveira,Luiza Aduan,Customer Success,Baixo,"maio 9, 2024",05-09-2024,Bloqueador,Admin,Signatário,Time Financeiro,Coordenador,Jurídico,Planejamento,Planejamento,Gerente,+55 (11) 3000-9548,+55 (11) 99977-5425,adriana.oliveira@gmail.com,http://linkedin.com/in/adrianaoliveira,@adrianaoliveira,"Rua Tangará, 132",Whatsapp,446071904,972.351.950-21,Divorciado(a),Administrador,33,Feminino,13/03/1980
7989,8989,9989,Maria Oliveira,Luiza Aduan,Customer Success,Médio,"maio 10, 2024",05-10-2024,Coach,Admin,Signatário,Responsável pelo Financeiro,Gerente,Tecnologia,Desenvolvimento,Desenvolvimento,Head,+55 (11) 3000-5232,+55 (11) 98697-5581,maria.oliveira@gmail.com,http://linkedin.com/in/mariaoliveira,@mariaoliveira,"Rua Tangará, 132",Telefone,191926217,347.837.516-72,Separado(a),Empreendedor,35,Não Binário,14/03/1980
6626,7626,8626,Rafael Souza,Rafael Giacomini,Onboarding,Alto,"maio 11, 2024",05-11-2024,Influenciador,Campeão,Testemunha,Responsável pelo Financeiro,C-Level,Financeiro,Planejamento,Planejamento,CEO,+55 (11) 3000-6016,+55 (11) 99359-7046,rafael.souza@gmail.com,http://linkedin.com/in/rafaelsouza,@rafaelsouza,"Rua Tangará, 132",Whatsapp,556881239,863.663.438-55,Viúvo(a),Economista,37,Feminino,15/03/1980
8780,9780,10780,Maria Santos,Rafael Giacomini,Onboarding,Alto,"maio 12, 2024",05-12-2024,Influenciador,Admin,Signatário,Responsável pelo Financeiro,Coordenador,Financeiro,Planejamento,Planejamento,Gerente,+55 (11) 3000-4138,+55 (11) 98443-8933,maria.santos@gmail.com,http://linkedin.com/in/mariasantos,@mariasantos,"Rua Tangará, 132",Telefone,207939087,952.298.403-39,Divorciado(a),Empreendedor,37,Masculino,16/03/1980
2069,3069,4069,Fernanda Rodrigues,Alexandre Bazzi,Vendas,Médio,"maio 13, 2024",05-13-2024,Decisor,Usuário,Testemunha,Sem Função de Faturamento,Analista,Jurídico,Executivo,Executivo,Coordenador,+55 (11) 3000-2680,+55 (11) 99787-1200,fernanda.rodrigues@gmail.com,http://linkedin.com/in/fernandarodrigues,@fernandarodrigues,"Rua Tangará, 132",Telefone,465830215,288.152.358-71,Casado(a),Engenheiro,43,Feminino,17/03/1980
2445,3445,4445,Lucas Oliveira,Luiza Aduan,Customer Success,Médio,"maio 14, 2024",05-14-2024,Decisor,Tomador de Decisão,Testemunha,Responsável pelo Financeiro,Gerente,Financeiro,Desenvolvimento,Desenvolvimento,Head,+55 (11) 3000-2395,+55 (11) 98508-2940,lucas.oliveira@gmail.com,http://linkedin.com/in/lucasoliveira,@lucasoliveira,"Rua Tangará, 132",Whatsapp,932894596,635.489.561-66,Divorciado(a),Gerente,45,Feminino,18/03/1980
4336,5336,6336,Marcos Souza,Luiza Aduan,Customer Success,Alto,"maio 15, 2024",05-15-2024,Coach,Usuário,Testemunha,Responsável pelo Financeiro,C-Level,Tecnologia,Executivo,Executivo,CEO,+55 (11) 3000-3573,+55 (11) 98491-3847,marcos.souza@gmail.com,http://linkedin.com/in/marcossouza,@marcossouza,"Rua Tangará, 132",E-mail,583724666,805.708.581-47,Casado(a),Empreendedor,36,Não Binário,19/03/1980
9664,10664,11664,Bruno Rodrigues,Rafael Giacomini,Onboarding,Alto,"maio 16, 2024",05-16-2024,Decisor,Admin,Testemunha,Time Financeiro,Coordenador,Vendas,Desenvolvimento,Desenvolvimento,Gerente,+55 (11) 3000-7965,+55 (11) 98235-9922,bruno.rodrigues@gmail.com,http://linkedin.com/in/brunorodrigues,@brunorodrigues,"Rua Tangará, 132",Telefone,176675731,161.269.911-49,Separado(a),Gerente,35,Feminino,20/03/1980
8200,9200,10200,Francisca Rodrigues,Alexandre Bazzi,Vendas,Médio,"maio 17, 2024",05-17-2024,Decisor,Campeão,Testemunha,Sem Função de Faturamento,Analista,Financeiro,Planejamento,Planejamento,Coordenador,+55 (11) 3000-8172,+55 (11) 98164-1653,francisca.rodrigues@gmail.com,http://linkedin.com/in/franciscarodrigues,@franciscarodrigues,"Rua Tangará, 132",Whatsapp,127772220,193.334.790-83,Separado(a),Engenheiro,"35,4",Não Binário,21/03/1980
2974,3974,4974,Adriana Rodrigues,Luiza Aduan,Customer Success,Médio,"maio 18, 2024",05-18-2024,Coach,Tomador de Decisão,Signatário,Time Financeiro,Coordenador,Jurídico,Planejamento,Planejamento,Gerente,+55 (11) 3000-9056,+55 (11) 99984-2494,adriana.rodrigues@gmail.com,http://linkedin.com/in/adrianarodrigues,@adrianarodrigues,"Rua Tangará, 132",Whatsapp,444733679,786.207.978-30,Divorciado(a),Administrador,49,Feminino,22/03/1980
4136,5136,6136,Pedro Ferreira,Luiza Aduan,Customer Success,Alto,"maio 19, 2024",05-19-2024,Coach,Usuário,Signatário,Time Financeiro,Gerente,Jurídico,Executivo,Executivo,Head,+55 (11) 3000-7622,+55 (11) 99771-9431,pedro.ferreira@gmail.com,http://linkedin.com/in/pedroferreira,@pedroferreira,"Rua Tangará, 132",E-mail,158201193,292.630.470-89,Viúvo(a),Administrador,21,Masculino,23/03/1980
1990,2990,3990,Adriana Pereira,Alexandre Bazzi,Vendas,Baixo,"maio 20, 2024",05-20-2024,Coach,Tomador de Decisão,Testemunha,Time Financeiro,C-Level,Tecnologia,Executivo,Executivo,CEO,+55 (11) 3000-4920,+55 (11) 99453-3594,adriana.pereira@gmail.com,http://linkedin.com/in/adrianapereira,@adrianapereira,"Rua Tangará, 132",Telefone,200082623,330.961.216-69,Casado(a),Empreendedor,49,Não Binário,24/03/1980
7737,8737,9737,Antônia Pereira,Alexandre Bazzi,Vendas,Médio,"maio 21, 2024",05-21-2024,Bloqueador,Campeão,Testemunha,Sem Função de Faturamento,Gerente,Vendas,Executivo,Executivo,Head,+55 (11) 3000-3369,+55 (11) 98785-4122,antônia.pereira@gmail.com,http://linkedin.com/in/antôniapereira,@antôniapereira,"Rua Tangará, 132",Telefone,464938258,906.619.373-10,Divorciado(a),Economista,55,Não Binário,25/03/1980
5447,6447,7447,Juliana Ferreira,Luiza Aduan,Customer Success,Baixo,"maio 22, 2024",05-22-2024,Influenciador,Admin,Signatário,Responsável pelo Financeiro,C-Level,Financeiro,Executivo,Executivo,CEO,+55 (11) 3000-7180,+55 (11) 98932-6272,juliana.ferreira@gmail.com,http://linkedin.com/in/julianaferreira,@julianaferreira,"Rua Tangará, 132",Telefone,350785761,976.894.520-15,Divorciado(a),Administrador,42,Feminino,26/03/1980
5440,6440,7440,Márcia Gomes,Luiza Aduan,Customer Success,Médio,"maio 23, 2024",05-23-2024,Bloqueador,Tomador de Decisão,Testemunha,Time Financeiro,Gerente,Jurídico,Desenvolvimento,Desenvolvimento,Head,+55 (11) 3000-2633,+55 (11) 99077-8486,márcia.gomes@gmail.com,http://linkedin.com/in/márciagomes,@márciagomes,"Rua Tangará, 132",E-mail,180346223,580.900.371-53,Separado(a),Administrador,59,Masculino,27/03/1980
8865,9865,10865,Maria Pereira,Rafael Giacomini,Onboarding,Baixo,"maio 24, 2024",05-24-2024,Decisor,Admin,Signatário,Time Financeiro,C-Level,Jurídico,Operações,Operações,CEO,+55 (11) 3000-2121,+55 (11) 98480-5708,maria.pereira@gmail.com,http://linkedin.com/in/mariapereira,@mariapereira,"Rua Tangará, 132",Telefone,916440738,748.820.993-22,Viúvo(a),Empreendedor,37,Masculino,28/03/1980
7057,8057,9057,Ana Ferreira,Rafael Giacomini,Onboarding,Alto,"maio 25, 2024",05-25-2024,Bloqueador,Admin,Testemunha,Sem Função de Faturamento,Gerente,Tecnologia,Executivo,Executivo,Head,+55 (11) 3000-9702,+55 (11) 98843-3950,ana.ferreira@gmail.com,http://linkedin.com/in/anaferreira,@anaferreira,"Rua Tangará, 132",Telefone,765408938,799.346.609-84,Solteiro(a),Empreendedor,47,Não Binário,29/03/1980
4713,5713,6713,João Pereira,Alexandre Bazzi,Vendas,Baixo,"maio 26, 2024",05-26-2024,Influenciador,Admin,Testemunha,Time Financeiro,C-Level,Vendas,Executivo,Executivo,CEO,+55 (11) 3000-3588,+55 (11) 98151-8237,joão.pereira@gmail.com,http://linkedin.com/in/joãopereira,@joãopereira,"Rua Tangará, 132",Telefone,841218491,356.567.965-48,Solteiro(a),Administrador,48,Masculino,30/03/1980
4838,5838,6838,Patrícia Rodrigues,Luiza Aduan,Customer Success,Baixo,"maio 27, 2024",05-27-2024,Influenciador,Tomador de Decisão,Signatário,Sem Função de Faturamento,Gerente,Jurídico,Planejamento,Planejamento,Head,+55 (11) 3000-7484,+55 (11) 98562-1132,patrícia.rodrigues@gmail.com,http://linkedin.com/in/patríciarodrigues,@patríciarodrigues,"Rua Tangará, 132",E-mail,932945529,918.335.721-55,Solteiro(a),Empreendedor,57,Feminino,31/03/1980
