Id do registro,ID da Empresa,ID do Negócio,Nome do Contato,Responsável,Equipe,Nível de Relacionamento,Data de Criação,Atualizado em,Função de Compra,Função de Impacto,Função de Formalização,Assinante,Cargo,Departamento,Área,Equipe,Líder Direto,Telefone Fixo,Número de Celular,E-mail,URL do Linkedin,Instagram,Endereço,Canal Preferido,RG,CPF,Estado Civil,Profissão,Idade,Sexo,Data de Nascimento
7223,8223,9223,Lucas Rodrigues,Luiza Aduan,Customer Success,Baixo,"maio 28, 2024",05-28-2024,Influenciador,Admin,Testemunha,Time Financeiro,Gerente,Vendas,Executivo,Executivo,Head,+55 (11) 3000-6977,+55 (11) 99499-3153,lucas.rodrigues@gmail.com,http://linkedin.com/in/lucasrodrigues,@lucasrodrigues,"Rua Tangará, 132",E-mail,288592093,305.235.905-79,Divorciado(a),Gerente,50,Feminino,01/04/1980
7674,8674,9674,Maria Santos,Rafael Giacomini,Onboarding,Alto,"maio 29, 2024",05-29-2024,Bloqueador,Campeão,Testemunha,Responsável pelo Financeiro,Gerente,Jurídico,Operações,Operações,Head,+55 (11) 3000-4696,+55 (11) 99761-7511,maria.santos@gmail.com,http://linkedin.com/in/mariasantos,@mariasantos,"Rua Tangará, 132",Telefone,383960237,649.226.565-57,Divorciado(a),Gerente,42,Não Binário,02/04/1980
9199,10199,11199,Juliana Silva,Alexandre Bazzi,Vendas,Baixo,"maio 30, 2024",05-30-2024,Influenciador,Admin,Testemunha,Time Financeiro,C-Level,Jurídico,Operações,Operações,CEO,+55 (11) 3000-4626,+55 (11) 99326-2035,juliana.silva@gmail.com,http://linkedin.com/in/julianasilva,@julianasilva,"Rua Tangará, 132",Whatsapp,250084428,146.138.411-73,Casado(a),Engenheiro,33,Não Binário,03/04/1980
9623,10623,11623,Fernanda Alves,Luiza Aduan,Customer Success,Baixo,"maio 31, 2024",05-31-2024,Decisor,Tomador de Decisão,Testemunha,Sem Função de Faturamento,Coordenador,Financeiro,Executivo,Executivo,Gerente,+55 (11) 3000-3531,+55 (11) 99813-7797,fernanda.alves@gmail.com,http://linkedin.com/in/fernandaalves,@fernandaalves,"Rua Tangará, 132",E-mail,400368694,133.806.479-37,Viúvo(a),Administrador,33,Feminino,04/04/1980
6524,7524,8524,Ana Silva,Luiza Aduan,Customer Success,Alto,"junho 1, 2024",06-01-2024,Influenciador,Usuário,Signatário,Responsável pelo Financeiro,Analista,Financeiro,Operações,Operações,Coordenador,+55 (11) 3000-3001,+55 (11) 99943-8450,ana.silva@gmail.com,http://linkedin.com/in/anasilva,@anasilva,"Rua Tangará, 132",E-mail,154308262,905.441.349-26,Separado(a),Empreendedor,22,Não Binário,05/04/1980
9765,10765,11765,Maria Oliveira,Rafael Giacomini,Onboarding,Médio,"junho 2, 2024",06-02-2024,Bloqueador,Campeão,Signatário,Sem Função de Faturamento,Coordenador,Tecnologia,Operações,Operações,Gerente,+55 (11) 3000-3370,+55 (11) 98266-9850,maria.oliveira@gmail.com,http://linkedin.com/in/mariaoliveira,@mariaoliveira,"Rua Tangará, 132",Telefone,241522640,115.466.908-40,Separado(a),Economista,19,Masculino,06/04/1980
1863,2863,3863,Antônia Lima,Luiza Aduan,Vendas,Alto,"junho 3, 2024",06-03-2024,Decisor,Campeão,Testemunha,Time Financeiro,Gerente,Financeiro,Desenvolvimento,Desenvolvimento,Head,+55 (11) 3000-8802,+55 (11) 98918-6931,antônia.lima@gmail.com,http://linkedin.com/in/antônialima,@antônialima,"Rua Tangará, 132",E-mail,760465943,144.844.902-94,Separado(a),Economista,47,Não Binário,07/04/1980
8033,9033,10033,Antônia Santos,Rafael Giacomini,Onboarding,Médio,"junho 4, 2024",06-04-2024,Bloqueador,Admin,Testemunha,Sem Função de Faturamento,C-Level,Marketing,Operações,Operações,CEO,+55 (11) 3000-2204,+55 (11) 99841-2323,antônia.santos@gmail.com,http://linkedin.com/in/antôniasantos,@antôniasantos,"Rua Tangará, 132",Telefone,235497187,381.739.748-84,Separado(a),Economista,42,Não Binário,08/04/1980
1875,2875,3875,Antônia Santos,Alexandre Bazzi,Vendas,Baixo,"junho 5, 2024",06-05-2024,Bloqueador,Campeão,Testemunha,Time Financeiro,Coordenador,Vendas,Executivo,Executivo,Gerente,+55 (11) 3000-4522,+55 (11) 98880-8398,antônia.santos@gmail.com,http://linkedin.com/in/antôniasantos,@antôniasantos,"Rua Tangará, 132",Telefone,528133274,525.847.197-50,Viúvo(a),Economista,60,Feminino,09/04/1980
1399,2399,3399,Pedro Santos,Alexandre Bazzi,Vendas,Médio,"junho 6, 2024",06-06-2024,Bloqueador,Admin,Signatário,Sem Função de Faturamento,Analista,Tecnologia,Planejamento,Planejamento,Coordenador,+55 (11) 3000-2582,+55 (11) 99524-7105,pedro.santos@gmail.com,http://linkedin.com/in/pedrosantos,@pedrosantos,"Rua Tangará, 132",Telefone,819421270,225.520.462-95,Viúvo(a),Engenheiro,36,Não Binário,09/04/1990
2536,3536,4536,Márcia Souza,Luiza Aduan,Customer Success,Médio,"junho 7, 2024",06-07-2024,Decisor,Usuário,Testemunha,Sem Função de Faturamento,Coordenador,Vendas,Operações,Operações,Gerente,+55 (11) 3000-4674,+55 (11) 99735-2773,márcia.souza@gmail.com,http://linkedin.com/in/márciasouza,@márciasouza,"Rua Tangará, 132",Telefone,918841563,385.687.331-64,Separado(a),Gerente,57,Não Binário,10/04/1990
2956,3956,4956,Carlos Silva,Luiza Aduan,Customer Success,Baixo,"junho 8, 2024",06-08-2024,Bloqueador,Admin,Testemunha,Time Financeiro,CEO,Gestão,Executivo,Executivo,,+55 (11) 3000-6062,+55 (11) 99887-6567,carlos.silva@gmail.com,http://linkedin.com/in/carlossilva,@carlossilva,"Rua Tangará, 132",Telefone,708082645,773.510.171-28,Casado(a),Engenheiro,51,Masculino,11/04/1990
5106,6106,7106,Luiz Ferreira,Rafael Giacomini,Onboarding,Médio,"junho 9, 2024",06-09-2024,Champion,Admin,Signatário,Sem Função de Faturamento,Diretor,Financeiro,Operações,Operações,C-Level,+55 (11) 3000-2391,+55 (11) 99809-1861,luiz.ferreira@gmail.com,http://linkedin.com/in/luizferreira,@luizferreira,"Rua Tangará, 132",Telefone,823668399,183.378.553-94,Viúvo(a),Administrador,56,Feminino,12/04/1990
7044,8044,9044,Gabriel Ferreira,Rafael Giacomini,Onboarding,Médio,"junho 10, 2024",06-10-2024,Decisor,Admin,Testemunha,Time Financeiro,Head,Jurídico,Operações,Operações,Diretor,+55 (11) 3000-8972,+55 (11) 99079-6053,gabriel.ferreira@gmail.com,http://linkedin.com/in/gabrielferreira,@gabrielferreira,"Rua Tangará, 132",E-mail,108253947,309.408.316-27,Divorciado(a),Economista,38,Masculino,13/04/1990
6230,7230,8230,Luiz Oliveira,Alexandre Bazzi,Vendas,Baixo,"junho 11, 2024",06-11-2024,Bloqueador,Admin,Signatário,Time Financeiro,Gerente,Tecnologia,Executivo,Executivo,Head,+55 (11) 3000-4770,+55 (11) 99024-6802,luiz.oliveira@gmail.com,http://linkedin.com/in/luizoliveira,@luizoliveira,"Rua Tangará, 132",E-mail,120123575,570.179.982-50,Separado(a),Administrador,54,Feminino,14/04/1990
2816,3816,4816,João Ferreira,Alexandre Bazzi,Vendas,Médio,"junho 12, 2024",06-12-2024,Decisor,Usuário,Testemunha,Responsável pelo Financeiro,C-Level,Jurídico,Executivo,Executivo,CEO,+55 (11) 3000-6928,+55 (11) 98180-8155,joão.ferreira@gmail.com,http://linkedin.com/in/joãoferreira,@joãoferreira,"Rua Tangará, 132",E-mail,662600500,180.505.991-49,Divorciado(a),Empreendedor,39,Masculino,15/04/1990
3177,4177,5177,Márcia Lima,Luiza Aduan,Customer Success,Médio,"junho 13, 2024",06-13-2024,Champion,Usuário,Testemunha,Time Financeiro,Coordenador,Marketing,Desenvolvimento,Desenvolvimento,Gerente,+55 (11) 3000-3419,+55 (11) 98483-2684,márcia.lima@gmail.com,http://linkedin.com/in/márcialima,@márcialima,"Rua Tangará, 132",Telefone,746820987,256.878.877-93,Casado(a),Empreendedor,58,Feminino,16/04/1990
5296,6296,7296,Patrícia Gomes,Luiza Aduan,Customer Success,Médio,"junho 14, 2024",06-14-2024,Decisor,Admin,Testemunha,Responsável pelo Financeiro,Analista,Vendas,Planejamento,Planejamento,Coordenador,+55 (11) 3000-3473,+55 (11) 98900-2118,patrícia.gomes@gmail.com,http://linkedin.com/in/patríciagomes,@patríciagomes,"Rua Tangará, 132",Whatsapp,735032128,157.460.619-19,Divorciado(a),Administrador,46,Masculino,17/04/1990
9734,10734,11734,Pedro Gomes,Rafael Giacomini,Onboarding,Médio,"junho 15, 2024",06-15-2024,Decisor,Usuário,Testemunha,Responsável pelo Financeiro,Coordenador,Marketing,Planejamento,Planejamento,Gerente,+55 (11) 3000-8581,+55 (11) 99188-1672,pedro.gomes@gmail.com,http://linkedin.com/in/pedrogomes,@pedrogomes,"Rua Tangará, 132",Whatsapp,749620068,587.613.254-17,Viúvo(a),Engenheiro,39,Não Binário,18/04/1990
7173,8173,9173,Lucas Souza,Rafael Giacomini,Onboarding,Baixo,"junho 16, 2024",06-16-2024,Decisor,Usuário,Testemunha,Time Financeiro,CEO,Gestão,Executivo,Executivo,,+55 (11) 3000-9564,+55 (11) 99248-3600,lucas.souza@gmail.com,http://linkedin.com/in/lucassouza,@lucassouza,"Rua Tangará, 132",Telefone,538912794,893.446.795-86,Casado(a),Economista,22,Feminino,19/04/1990
9875,10875,11875,Rafael Rodrigues,Alexandre Bazzi,Vendas,Médio,"junho 17, 2024",06-17-2024,Decisor,Usuário,Testemunha,Time Financeiro,Diretor,Jurídico,Desenvolvimento,Desenvolvimento,C-Level,+55 (11) 3000-2335,+55 (11) 99193-3317,rafael.rodrigues@gmail.com,http://linkedin.com/in/rafaelrodrigues,@rafaelrodrigues,"Rua Tangará, 132",Telefone,738920648,825.186.417-81,Viúvo(a),Economista,26,Não Binário,20/04/1990
299,1299,2299,Márcia Ferreira,Luiza Aduan,Customer Success,Médio,"junho 18, 2024",06-18-2024,Champion,Usuário,Signatário,Sem Função de Faturamento,Head,Marketing,Desenvolvimento,Desenvolvimento,Diretor,+55 (11) 3000-3953,+55 (11) 99947-4509,márcia.ferreira@gmail.com,http://linkedin.com/in/márciaferreira,@márciaferreira,"Rua Tangará, 132",Telefone,247709679,258.179.402-22,Separado(a),Gerente,51,Masculino,21/04/1990
2659,3659,4659,Francisca Oliveira,Luiza Aduan,Customer Success,Baixo,"junho 19, 2024",06-19-2024,Champion,Campeão,Testemunha,Sem Função de Faturamento,Gerente,Vendas,Desenvolvimento,Desenvolvimento,Head,+55 (11) 3000-3712,+55 (11) 99476-8170,francisca.oliveira@gmail.com,http://linkedin.com/in/franciscaoliveira,@franciscaoliveira,"Rua Tangará, 132",E-mail,576954730,725.391.870-67,Solteiro(a),Gerente,33,Feminino,22/04/1990
7565,8565,9565,Patrícia Pereira,Alexandre Bazzi,Vendas,Médio,"junho 20, 2024",06-20-2024,Bloqueador,Campeão,Signatário,Time Financeiro,C-Level,Financeiro,Desenvolvimento,Desenvolvimento,CEO,+55 (11) 3000-9239,+55 (11) 99080-7859,patrícia.pereira@gmail.com,http://linkedin.com/in/patríciapereira,@patríciapereira,"Rua Tangará, 132",Telefone,368438908,153.756.592-57,Separado(a),Engenheiro,51,Masculino,23/04/1990
2415,3415,4415,Adriana Lima,Alexandre Bazzi,Vendas,Alto,"junho 21, 2024",06-21-2024,Bloqueador,Campeão,Testemunha,Sem Função de Faturamento,Coordenador,Jurídico,Operações,Operações,Gerente,+55 (11) 3000-4637,+55 (11) 99672-8391,adriana.lima@gmail.com,http://linkedin.com/in/adrianalima,@adrianalima,"Rua Tangará, 132",Telefone,525689202,614.482.341-59,Casado(a),Economista,32,Masculino,24/04/1990
2255,3255,4255,Maria Oliveira,Luiza Aduan,Customer Success,Médio,"junho 22, 2024",06-22-2024,Decisor,Admin,Signatário,Time Financeiro,Gerente,Financeiro,Operações,Operações,Head,+55 (11) 3000-8740,+55 (11) 99425-3273,maria.oliveira@gmail.com,http://linkedin.com/in/mariaoliveira,@mariaoliveira,"Rua Tangará, 132",Whatsapp,185068029,119.362.320-29,Separado(a),Gerente,51,Feminino,25/04/1990
3907,4907,5907,Gabriel Silva,Luiza Aduan,Customer Success,Baixo,"junho 23, 2024",06-23-2024,Champion,Campeão,Testemunha,Time Financeiro,C-Level,Financeiro,Operações,Operações,CEO,+55 (11) 3000-8489,+55 (11) 98128-2816,gabriel.silva@gmail.com,http://linkedin.com/in/gabrielsilva,@gabrielsilva,"Rua Tangará, 132",Whatsapp,778556450,627.688.347-28,Divorciado(a),Administrador,18,Não Binário,26/04/1990
8577,9577,10577,Luiz Santos,Rafael Giacomini,Onboarding,Alto,"junho 24, 2024",06-24-2024,Decisor,Usuário,Testemunha,Time Financeiro,Coordenador,Jurídico,Operações,Operações,Gerente,+55 (11) 3000-9618,+55 (11) 99114-9312,luiz.santos@gmail.com,http://linkedin.com/in/luizsantos,@luizsantos,"Rua Tangará, 132",E-mail,782546314,496.482.359-12,Divorciado(a),Engenheiro,40,Masculino,27/04/1990
5773,6773,7773,Matheus Silva,Rafael Giacomini,Onboarding,Médio,"junho 25, 2024",06-25-2024,Champion,Admin,Testemunha,Time Financeiro,Analista,Marketing,Operações,Operações,Coordenador,+55 (11) 3000-3868,+55 (11) 99700-8612,matheus.silva@gmail.com,http://linkedin.com/in/matheussilva,@matheussilva,"Rua Tangará, 132",Whatsapp,868847524,894.568.137-47,Solteiro(a),Engenheiro,30,Masculino,28/04/1990
4151,5151,6151,Fernanda Pereira,Alexandre Bazzi,Vendas,Baixo,"junho 26, 2024",06-26-2024,Champion,Admin,Testemunha,Time Financeiro,Coordenador,Vendas,Operações,Operações,Gerente,+55 (11) 3000-4131,+55 (11) 98585-6848,fernanda.pereira@gmail.com,http://linkedin.com/in/fernandapereira,@fernandapereira,"Rua Tangará, 132",E-mail,958287383,476.547.509-66,Viúvo(a),Economista,29,Feminino,29/04/1990
1294,2294,3294,Pedro Alves,Luiza Aduan,Customer Success,Baixo,"junho 27, 2024",06-27-2024,Champion,Campeão,Testemunha,Time Financeiro,CEO,Gestão,Executivo,Executivo,,+55 (11) 3000-3956,+55 (11) 99117-5813,pedro.alves@gmail.com,http://linkedin.com/in/pedroalves,@pedroalves,"Rua Tangará, 132",Telefone,809656613,402.413.556-87,Viúvo(a),Empreendedor,46,Feminino,30/04/1990
4499,5499,6499,Aline Alves,Luiza Aduan,Customer Success,Alto,"junho 28, 2024",06-28-2024,Bloqueador,Admin,Testemunha,Sem Função de Faturamento,Diretor,Marketing,Operações,Operações,C-Level,+55 (11) 3000-2229,+55 (11) 99374-7655,aline.alves@gmail.com,http://linkedin.com/in/alinealves,@alinealves,"Rua Tangará, 132",Telefone,253308283,969.722.794-66,Casado(a),Empreendedor,22,Masculino,01/05/1990
2514,3514,4514,Lucas Gomes,Rafael Giacomini,Onboarding,Médio,"junho 29, 2024",06-29-2024,Bloqueador,Usuário,Signatário,Time Financeiro,Head,Marketing,Planejamento,Planejamento,Diretor,+55 (11) 3000-7077,+55 (11) 98761-8273,lucas.gomes@gmail.com,http://linkedin.com/in/lucasgomes,@lucasgomes,"Rua Tangará, 132",E-mail,527385805,421.765.385-41,Casado(a),Engenheiro,29,Feminino,02/05/1990
3516,4516,5516,Carlos Pereira,Alexandre Bazzi,Vendas,Médio,"junho 30, 2024",06-30-2024,Bloqueador,Admin,Signatário,Sem Função de Faturamento,Gerente,Jurídico,Desenvolvimento,Desenvolvimento,Head,+55 (11) 3000-9047,+55 (11) 98409-3009,carlos.pereira@gmail.com,http://linkedin.com/in/carlospereira,@carlospereira,"Rua Tangará, 132",Telefone,865975088,555.189.929-97,Divorciado(a),Economista,22,Não Binário,03/05/1990
8336,9336,10336,Luiz Ferreira,Luiza Aduan,Customer Success,Alto,"julho 1, 2024",07-01-2024,Bloqueador,Admin,Testemunha,Sem Função de Faturamento,C-Level,Tecnologia,Planejamento,Planejamento,CEO,+55 (11) 3000-4292,+55 (11) 99622-3275,luiz.ferreira@gmail.com,http://linkedin.com/in/luizferreira,@luizferreira,"Rua Tangará, 132",Telefone,694875990,686.477.578-80,Solteiro(a),Gerente,23,Masculino,04/05/1990
6731,7731,8731,Juliana Lima,Luiza Aduan,Customer Success,Baixo,"julho 2, 2024",07-02-2024,Decisor,Campeão,Testemunha,Responsável pelo Financeiro,Coordenador,Jurídico,Planejamento,Planejamento,Gerente,+55 (11) 3000-2208,+55 (11) 98256-6194,juliana.lima@gmail.com,http://linkedin.com/in/julianalima,@julianalima,"Rua Tangará, 132",E-mail,237798236,999.948.898-80,Separado(a),Empreendedor,26,Feminino,05/05/1990
2654,3654,4654,Rafael Oliveira,Rafael Giacomini,Onboarding,Baixo,"julho 3, 2024",07-03-2024,Influenciador,Usuário,Testemunha,Responsável pelo Financeiro,Analista,Vendas,Desenvolvimento,Desenvolvimento,Coordenador,+55 (11) 3000-4694,+55 (11) 98708-9501,rafael.oliveira@gmail.com,http://linkedin.com/in/rafaeloliveira,@rafaeloliveira,"Rua Tangará, 132",Telefone,781887358,664.381.228-90,Divorciado(a),Gerente,52,Masculino,06/05/1990
9915,10915,11915,Luiz Gomes,Luiza Aduan,Vendas,Baixo,"julho 4, 2024",07-04-2024,Bloqueador,Usuário,Testemunha,Time Financeiro,Coordenador,Financeiro,Planejamento,Planejamento,Gerente,+55 (11) 3000-1674,+55 (11) 99690-1464,luiz.gomes@gmail.com,http://linkedin.com/in/luizgomes,@luizgomes,"Rua Tangará, 132",E-mail,799145494,315.885.685-63,Separado(a),Engenheiro,49,Não Binário,07/05/1990
4874,5874,6874,Bruno Alves,Alexandre Bazzi,Vendas,Alto,"julho 5, 2024",07-05-2024,Decisor,Admin,Signatário,Time Financeiro,CEO,Gestão,Executivo,Executivo,,+55 (11) 3000-1981,+55 (11) 98323-8202,bruno.alves@gmail.com,http://linkedin.com/in/brunoalves,@brunoalves,"Rua Tangará, 132",Whatsapp,465278987,721.247.420-50,Divorciado(a),Administrador,26,Feminino,08/05/1990
7367,8367,9367,Gabriel Rodrigues,Alexandre Bazzi,Vendas,Alto,"julho 6, 2024",07-06-2024,Bloqueador,Admin,Testemunha,Time Financeiro,Diretor,Jurídico,Desenvolvimento,Desenvolvimento,C-Level,+55 (11) 3000-2586,+55 (11) 98103-5754,gabriel.rodrigues@gmail.com,http://linkedin.com/in/gabrielrodrigues,@gabrielrodrigues,"Rua Tangará, 132",Whatsapp,271476207,933.435.691-50,Solteiro(a),Empreendedor,49,Não Binário,09/05/1990
6443,7443,8443,João Santos,Luiza Aduan,Customer Success,Médio,"julho 7, 2024",07-07-2024,Bloqueador,Campeão,Testemunha,Sem Função de Faturamento,Head,Vendas,Executivo,Executivo,Diretor,+55 (11) 3000-4944,+55 (11) 98440-6781,joão.santos@gmail.com,http://linkedin.com/in/joãosantos,@joãosantos,"Rua Tangará, 132",E-mail,741580895,963.769.788-70,Divorciado(a),Gerente,18,Masculino,10/05/1990
5996,6996,7996,Ana Alves,Luiza Aduan,Customer Success,Médio,"julho 8, 2024",07-08-2024,Influenciador,Campeão,Testemunha,Time Financeiro,Gerente,Vendas,Operações,Operações,Head,+55 (11) 3000-1838,+55 (11) 99167-4189,ana.alves@gmail.com,http://linkedin.com/in/anaalves,@anaalves,"Rua Tangará, 132",Telefone,514838889,616.561.882-80,Divorciado(a),Gerente,57,Masculino,11/05/1990
5991,6991,7991,Maria Lima,Rafael Giacomini,Onboarding,Alto,"julho 9, 2024",07-09-2024,Influenciador,Admin,Testemunha,Time Financeiro,Coordenador,Tecnologia,Desenvolvimento,Desenvolvimento,Gerente,+55 (11) 3000-9341,+55 (11) 98822-9193,maria.lima@gmail.com,http://linkedin.com/in/marialima,@marialima,"Rua Tangará, 132",E-mail,866213410,441.923.585-76,Viúvo(a),Empreendedor,56,Não Binário,12/05/1990
4903,5903,6903,Luiz Alves,Rafael Giacomini,Onboarding,Médio,"julho 10, 2024",07-10-2024,Decisor,Usuário,Testemunha,Time Financeiro,Gerente,Vendas,Executivo,Executivo,Head,+55 (11) 3000-9311,+55 (11) 99696-9351,luiz.alves@gmail.com,http://linkedin.com/in/luizalves,@luizalves,"Rua Tangará, 132",Whatsapp,975903641,117.477.439-96,Casado(a),Administrador,55,Feminino,13/05/1990
3729,4729,5729,Patrícia Gomes,Alexandre Bazzi,Vendas,Alto,"julho 11, 2024",07-11-2024,Bloqueador,Usuário,Signatário,Time Financeiro,Gerente,Marketing,Operações,Operações,Head,+55 (11) 3000-8871,+55 (11) 98349-9589,patrícia.gomes@gmail.com,http://linkedin.com/in/patríciagomes,@patríciagomes,"Rua Tangará, 132",Whatsapp,714792641,817.212.295-12,Viúvo(a),Economista,44,Masculino,14/05/1990
7727,8727,9727,Márcia Gomes,Alexandre Bazzi,Vendas,Baixo,"julho 12, 2024",07-12-2024,Bloqueador,Usuário,Testemunha,Responsável pelo Financeiro,C-Level,Vendas,Executivo,Executivo,CEO,+55 (11) 3000-2020,+55 (11) 99445-3262,márcia.gomes@gmail.com,http://linkedin.com/in/márciagomes,@márciagomes,"Rua Tangará, 132",Telefone,664226794,485.421.277-68,Separado(a),Economista,52,Feminino,15/05/1990
9144,10144,11144,Bruno Rodrigues,Luiza Aduan,Customer Success,Alto,"julho 13, 2024",07-13-2024,Bloqueador,Admin,Testemunha,Responsável pelo Financeiro,Coordenador,Vendas,Executivo,Executivo,Gerente,+55 (11) 3000-5876,+55 (11) 99579-5735,bruno.rodrigues@gmail.com,http://linkedin.com/in/brunorodrigues,@brunorodrigues,"Rua Tangará, 132",Telefone,474524558,673.914.838-45,Divorciado(a),Engenheiro,54,Não Binário,16/05/1990
4713,5713,6713,Rafael Silva,Luiza Aduan,Customer Success,Alto,"julho 14, 2024",07-14-2024,Influenciador,Campeão,Signatário,Sem Função de Faturamento,Analista,Marketing,Desenvolvimento,Desenvolvimento,Coordenador,+55 (11) 3000-6674,+55 (11) 99892-8247,rafael.silva@gmail.com,http://linkedin.com/in/rafaelsilva,@rafaelsilva,"Rua Tangará, 132",Telefone,989006374,651.377.675-99,Divorciado(a),Empreendedor,24,Não Binário,17/05/1990
3815,4815,5815,Márcia Souza,Rafael Giacomini,Onboarding,Alto,"julho 15, 2024",07-15-2024,Decisor,Campeão,Testemunha,Sem Função de Faturamento,Coordenador,Tecnologia,Desenvolvimento,Desenvolvimento,Gerente,+55 (11) 3000-7771,+55 (11) 98676-8739,márcia.souza@gmail.com,http://linkedin.com/in/márciasouza,@márciasouza,"Rua Tangará, 132",E-mail,536913550,768.999.587-71,Solteiro(a),Economista,38,Feminino,18/05/1990
612,1612,2612,Bruno Lima,Alexandre Bazzi,Vendas,Médio,"julho 16, 2024",07-16-2024,Bloqueador,Campeão,Testemunha,Time Financeiro,Gerente,Marketing,Planejamento,Planejamento,Head,+55 (11) 3000-3880,+55 (11) 99912-1595,bruno.lima@gmail.com,http://linkedin.com/in/brunolima,@brunolima,"Rua Tangará, 132",Whatsapp,140229006,109.405.681-87,Casado(a),Economista,36,Feminino,19/05/1990
1846,2846,3846,Carlos Souza,Alexandre Bazzi,Vendas,Alto,"julho 17, 2024",07-17-2024,Bloqueador,Campeão,Testemunha,Sem Função de Faturamento,C-Level,Vendas,Planejamento,Planejamento,CEO,+55 (11) 3000-8518,+55 (11) 99327-5215,carlos.souza@gmail.com,http://linkedin.com/in/carlossouza,@carlossouza,"Rua Tangará, 132",Telefone,709650444,790.875.297-32,Separado(a),Administrador,45,Não Binário,20/05/1990